,datetime,angulo_otimo,irradiancia
10502,2019-08-07 19:00:00,55,609.8207653392504
10503,2019-08-07 19:30:00,55,503.8471766593352
10504,2019-08-07 20:00:00,55,350.19550002746166
10505,2019-08-07 20:30:00,55,117.92165743788784
10506,2019-08-07 21:00:00,15,0.0
10507,2019-08-07 21:30:00,15,0.0
10508,2019-08-07 22:00:00,15,0.0
10509,2019-08-07 22:30:00,15,0.0
10510,2019-08-07 23:00:00,15,0.0
10511,2019-08-07 23:30:00,15,0.0
10512,2019-08-08 00:00:00,15,0.0
10513,2019-08-08 00:30:00,15,0.0
10514,2019-08-08 01:00:00,15,0.0
10515,2019-08-08 01:30:00,15,0.0
10516,2019-08-08 02:00:00,15,0.0
10517,2019-08-08 02:30:00,15,0.0
10518,2019-08-08 03:00:00,15,0.0
10519,2019-08-08 03:30:00,15,0.0
10520,2019-08-08 04:00:00,15,0.0
10521,2019-08-08 04:30:00,15,0.0
10522,2019-08-08 05:00:00,15,0.0
10523,2019-08-08 05:30:00,15,0.0
10524,2019-08-08 06:00:00,15,0.0
10525,2019-08-08 06:30:00,15,0.0
10526,2019-08-08 07:00:00,15,0.0
10527,2019-08-08 07:30:00,15,0.0
10528,2019-08-08 08:00:00,15,0.0
10529,2019-08-08 08:30:00,15,0.0
10530,2019-08-08 09:00:00,15,0.0
10531,2019-08-08 09:30:00,15,0.0
10532,2019-08-08 10:00:00,-55,219.77749947614373
10533,2019-08-08 10:30:00,-55,443.0336807393279
10534,2019-08-08 11:00:00,-55,582.4230610094853
10535,2019-08-08 11:30:00,-55,670.484292092711
10536,2019-08-08 12:00:00,-55,730.9322138637044
10537,2019-08-08 12:30:00,-47,757.3865776696547
10538,2019-08-08 13:00:00,-39,767.3709826460658
10539,2019-08-08 13:30:00,-31,773.048763541229
10540,2019-08-08 14:00:00,-22,774.1308866874366
10541,2019-08-08 14:30:00,-13,775.391556325724
10542,2019-08-08 15:00:00,-4,773.7988556288943
10543,2019-08-08 15:30:00,5,774.2463985792211
10544,2019-08-08 16:00:00,14,772.1056055910481
10545,2019-08-08 16:30:00,23,771.5609341204662
10546,2019-08-08 17:00:00,32,764.111823745948
10547,2019-08-08 17:30:00,40,754.4740438777401
10548,2019-08-08 18:00:00,48,732.5672100933064
10549,2019-08-08 18:30:00,55,700.8159238962296
10550,2019-08-08 19:00:00,55,632.7363971161125
10551,2019-08-08 19:30:00,55,532.1697810276079
10552,2019-08-08 20:00:00,55,373.0535813253591
10553,2019-08-08 20:30:00,55,138.30699483500896
10554,2019-08-08 21:00:00,15,0.0
10555,2019-08-08 21:30:00,15,0.0
10556,2019-08-08 22:00:00,15,0.0
10557,2019-08-08 22:30:00,15,0.0
10558,2019-08-08 23:00:00,15,0.0
10559,2019-08-08 23:30:00,15,0.0
10560,2019-08-09 00:00:00,15,0.0
10561,2019-08-09 00:30:00,15,0.0
10562,2019-08-09 01:00:00,15,0.0
10563,2019-08-09 01:30:00,15,0.0
10564,2019-08-09 02:00:00,15,0.0
10565,2019-08-09 02:30:00,15,0.0
10566,2019-08-09 03:00:00,15,0.0
10567,2019-08-09 03:30:00,15,0.0
10568,2019-08-09 04:00:00,15,0.0
10569,2019-08-09 04:30:00,15,0.0
10570,2019-08-09 05:00:00,15,0.0
10571,2019-08-09 05:30:00,15,0.0
10572,2019-08-09 06:00:00,15,0.0
10573,2019-08-09 06:30:00,15,0.0
10574,2019-08-09 07:00:00,15,0.0
10575,2019-08-09 07:30:00,15,0.0
10576,2019-08-09 08:00:00,15,0.0
10577,2019-08-09 08:30:00,15,0.0
10578,2019-08-09 09:00:00,15,0.0
10579,2019-08-09 09:30:00,15,0.0
10580,2019-08-09 10:00:00,-55,274.9877853273639
10581,2019-08-09 10:30:00,-55,497.22652334172665
10582,2019-08-09 11:00:00,-55,632.4573901204076
10583,2019-08-09 11:30:00,-55,714.9907869260666
10584,2019-08-09 12:00:00,-55,750.9633208768666
10585,2019-08-09 12:30:00,-47,773.8872072891346
10586,2019-08-09 13:00:00,-39,786.0267453730287
10587,2019-08-09 13:30:00,-30,791.3841412092233
10588,2019-08-09 14:00:00,-22,791.8386081107212
10589,2019-08-09 14:30:00,-11,694.0994846497101
10590,2019-08-09 15:00:00,-4,789.6932760357099
10591,2019-08-09 15:30:00,5,789.4043760253658
10592,2019-08-09 16:00:00,15,788.245934556712
10593,2019-08-09 16:30:00,23,788.8847800788495
10594,2019-08-09 17:00:00,32,783.5850723395566
10595,2019-08-09 17:30:00,40,772.9609811083305
10596,2019-08-09 18:00:00,48,753.4162631673823
10597,2019-08-09 18:30:00,55,723.2564951148563
10598,2019-08-09 19:00:00,55,663.1617674966074
10599,2019-08-09 19:30:00,55,566.1606308645481
10600,2019-08-09 20:00:00,55,408.0050957690645
10601,2019-08-09 20:30:00,55,166.85274605020138
10602,2019-08-09 21:00:00,15,0.0
10603,2019-08-09 21:30:00,15,0.0
10604,2019-08-09 22:00:00,15,0.0
10605,2019-08-09 22:30:00,15,0.0
10606,2019-08-09 23:00:00,15,0.0
10607,2019-08-09 23:30:00,15,0.0
10608,2019-08-10 00:00:00,15,0.0
10609,2019-08-10 00:30:00,15,0.0
10610,2019-08-10 01:00:00,15,0.0
10611,2019-08-10 01:30:00,15,0.0
10612,2019-08-10 02:00:00,15,0.0
10613,2019-08-10 02:30:00,15,0.0
10614,2019-08-10 03:00:00,15,0.0
10615,2019-08-10 03:30:00,15,0.0
10616,2019-08-10 04:00:00,15,0.0
10617,2019-08-10 04:30:00,15,0.0
10618,2019-08-10 05:00:00,15,0.0
10619,2019-08-10 05:30:00,15,0.0
10620,2019-08-10 06:00:00,15,0.0
10621,2019-08-10 06:30:00,15,0.0
10622,2019-08-10 07:00:00,15,0.0
10623,2019-08-10 07:30:00,15,0.0
10624,2019-08-10 08:00:00,15,0.0
10625,2019-08-10 08:30:00,15,0.0
10626,2019-08-10 09:00:00,15,0.0
10627,2019-08-10 09:30:00,15,0.0
10628,2019-08-10 10:00:00,-55,230.8514600985727
10629,2019-08-10 10:30:00,-55,452.23419335479747
10630,2019-08-10 11:00:00,-55,595.1207055301103
10631,2019-08-10 11:30:00,-55,682.6311641680956
10632,2019-08-10 12:00:00,-38,353.4471051734909
10633,2019-08-10 12:30:00,-5,196.68979135551407
10634,2019-08-10 13:00:00,-35,657.0788730261411
10635,2019-08-10 13:30:00,-30,785.9716727758924
10636,2019-08-10 14:00:00,-22,789.4035250947343
10637,2019-08-10 14:30:00,-13,791.4405195452824
10638,2019-08-10 15:00:00,-4,792.5723824941465
10639,2019-08-10 15:30:00,5,792.2894727154853
10640,2019-08-10 16:00:00,14,791.3181446324833
10641,2019-08-10 16:30:00,23,789.9311845964211
10642,2019-08-10 17:00:00,32,787.4832717476188
10643,2019-08-10 17:30:00,40,778.1289498692875
10644,2019-08-10 18:00:00,48,760.7310658151578
10645,2019-08-10 18:30:00,55,728.5468509347864
10646,2019-08-10 19:00:00,55,666.4807406760377
10647,2019-08-10 19:30:00,55,568.3910967767196
10648,2019-08-10 20:00:00,55,407.28285663243076
10649,2019-08-10 20:30:00,55,166.4436913260044
10650,2019-08-10 21:00:00,15,0.0
10651,2019-08-10 21:30:00,15,0.0
10652,2019-08-10 22:00:00,15,0.0
10653,2019-08-10 22:30:00,15,0.0
10654,2019-08-10 23:00:00,15,0.0
10655,2019-08-10 23:30:00,15,0.0
10656,2019-08-11 00:00:00,15,0.0
10657,2019-08-11 00:30:00,15,0.0
10658,2019-08-11 01:00:00,15,0.0
10659,2019-08-11 01:30:00,15,0.0
10660,2019-08-11 02:00:00,15,0.0
10661,2019-08-11 02:30:00,15,0.0
10662,2019-08-11 03:00:00,15,0.0
10663,2019-08-11 03:30:00,15,0.0
10664,2019-08-11 04:00:00,15,0.0
10665,2019-08-11 04:30:00,15,0.0
10666,2019-08-11 05:00:00,15,0.0
10667,2019-08-11 05:30:00,15,0.0
10668,2019-08-11 06:00:00,15,0.0
10669,2019-08-11 06:30:00,15,0.0
10670,2019-08-11 07:00:00,15,0.0
10671,2019-08-11 07:30:00,15,0.0
10672,2019-08-11 08:00:00,15,0.0
10673,2019-08-11 08:30:00,15,0.0
10674,2019-08-11 09:00:00,15,0.0
10675,2019-08-11 09:30:00,15,0.0
10676,2019-08-11 10:00:00,-55,167.59225726064977
10677,2019-08-11 10:30:00,-55,380.1758100230274
10678,2019-08-11 11:00:00,-55,517.1976607616369
10679,2019-08-11 11:30:00,-55,617.038149709291
10680,2019-08-11 12:00:00,-52,636.2926226530002
10681,2019-08-11 12:30:00,-44,681.8324183175522
10682,2019-08-11 13:00:00,-36,710.4145864541604
10683,2019-08-11 13:30:00,-28,730.4268007895082
10684,2019-08-11 14:00:00,-20,741.2563874570997
10685,2019-08-11 14:30:00,-12,749.0931062221603
10686,2019-08-11 15:00:00,-3,750.9546428202505
10687,2019-08-11 15:30:00,5,753.2922199353803
10688,2019-08-11 16:00:00,14,748.0840213542443
10689,2019-08-11 16:30:00,22,739.095011202275
10690,2019-08-11 17:00:00,30,723.2008749343428
10691,2019-08-11 17:30:00,38,697.680787988759
10692,2019-08-11 18:00:00,46,683.958243051082
10693,2019-08-11 18:30:00,54,636.2614968875491
10694,2019-08-11 19:00:00,55,552.604725814979
10695,2019-08-11 19:30:00,55,438.770654910619
10696,2019-08-11 20:00:00,55,261.7852043746132
10697,2019-08-11 20:30:00,55,65.49731010646774
10698,2019-08-11 21:00:00,15,0.0
10699,2019-08-11 21:30:00,15,0.0
10700,2019-08-11 22:00:00,15,0.0
10701,2019-08-11 22:30:00,15,0.0
10702,2019-08-11 23:00:00,15,0.0
10703,2019-08-11 23:30:00,15,0.0
10704,2019-08-12 00:00:00,15,0.0
10705,2019-08-12 00:30:00,15,0.0
10706,2019-08-12 01:00:00,15,0.0
10707,2019-08-12 01:30:00,15,0.0
10708,2019-08-12 02:00:00,15,0.0
10709,2019-08-12 02:30:00,15,0.0
10710,2019-08-12 03:00:00,15,0.0
10711,2019-08-12 03:30:00,15,0.0
10712,2019-08-12 04:00:00,15,0.0
10713,2019-08-12 04:30:00,15,0.0
10714,2019-08-12 05:00:00,15,0.0
10715,2019-08-12 05:30:00,15,0.0
10716,2019-08-12 06:00:00,15,0.0
10717,2019-08-12 06:30:00,15,0.0
10718,2019-08-12 07:00:00,15,0.0
10719,2019-08-12 07:30:00,15,0.0
10720,2019-08-12 08:00:00,15,0.0
10721,2019-08-12 08:30:00,15,0.0
10722,2019-08-12 09:00:00,15,0.0
10723,2019-08-12 09:30:00,15,0.0
10724,2019-08-12 10:00:00,-55,201.74630752343168
10725,2019-08-12 10:30:00,-55,414.8522497528119
10726,2019-08-12 11:00:00,-55,565.8154439543171
10727,2019-08-12 11:30:00,-55,658.5355422576912
10728,2019-08-12 12:00:00,-54,716.8987523467458
10729,2019-08-12 12:30:00,-46,747.9864818083311
10730,2019-08-12 13:00:00,-38,767.8822461677044
10731,2019-08-12 13:30:00,-30,779.0585188507173
10732,2019-08-12 14:00:00,-21,785.201691811252
10733,2019-08-12 14:30:00,-12,785.8894214464789
10734,2019-08-12 15:00:00,-3,785.6968893493096
10735,2019-08-12 15:30:00,5,786.1917849309905
10736,2019-08-12 16:00:00,14,782.7838179049883
10737,2019-08-12 16:30:00,23,778.6370017551883
10738,2019-08-12 17:00:00,31,770.6766167664498
10739,2019-08-12 17:30:00,40,755.2846426913175
10740,2019-08-12 18:00:00,48,733.2035464222358
10741,2019-08-12 18:30:00,55,697.1816700021702
10742,2019-08-12 19:00:00,55,623.5426965032002
10743,2019-08-12 19:30:00,55,520.406885408913
10744,2019-08-12 20:00:00,55,347.3624170366576
10745,2019-08-12 20:30:00,55,124.96449271316712
10746,2019-08-12 21:00:00,15,0.0
10747,2019-08-12 21:30:00,15,0.0
10748,2019-08-12 22:00:00,15,0.0
10749,2019-08-12 22:30:00,15,0.0
10750,2019-08-12 23:00:00,15,0.0
10751,2019-08-12 23:30:00,15,0.0
10752,2019-08-13 00:00:00,15,0.0
10753,2019-08-13 00:30:00,15,0.0
10754,2019-08-13 01:00:00,15,0.0
10755,2019-08-13 01:30:00,15,0.0
10756,2019-08-13 02:00:00,15,0.0
10757,2019-08-13 02:30:00,15,0.0
10758,2019-08-13 03:00:00,15,0.0
10759,2019-08-13 03:30:00,15,0.0
10760,2019-08-13 04:00:00,15,0.0
10761,2019-08-13 04:30:00,15,0.0
10762,2019-08-13 05:00:00,15,0.0
10763,2019-08-13 05:30:00,15,0.0
10764,2019-08-13 06:00:00,15,0.0
10765,2019-08-13 06:30:00,15,0.0
10766,2019-08-13 07:00:00,15,0.0
10767,2019-08-13 07:30:00,15,0.0
10768,2019-08-13 08:00:00,15,0.0
10769,2019-08-13 08:30:00,15,0.0
10770,2019-08-13 09:00:00,15,0.0
10771,2019-08-13 09:30:00,15,0.0
10772,2019-08-13 10:00:00,-55,155.30021361279222
10773,2019-08-13 10:30:00,-55,356.0196711861686
10774,2019-08-13 11:00:00,-55,480.0937109964574
10775,2019-08-13 11:30:00,-55,581.6297175862727
10776,2019-08-13 12:00:00,-50,608.0499641249121
10777,2019-08-13 12:30:00,-43,658.3810964240361
10778,2019-08-13 13:00:00,-1,172.59990311117608
10779,2019-08-13 13:30:00,0,131.0
10780,2019-08-13 14:00:00,0,135.74320276355405
10781,2019-08-13 14:30:00,0,148.3146707276275
10782,2019-08-13 15:00:00,0,270.559657642403
10783,2019-08-13 15:30:00,1,256.96564054233113
10784,2019-08-13 16:00:00,1,252.76031783911338
10785,2019-08-13 16:30:00,1,163.94959193156006
10786,2019-08-13 17:00:00,0,127.0
10787,2019-08-13 17:30:00,0,131.0
10788,2019-08-13 18:00:00,0,84.0
10789,2019-08-13 18:30:00,0,67.0
10790,2019-08-13 19:00:00,0,56.0
10791,2019-08-13 19:30:00,55,375.7003039301088
10792,2019-08-13 20:00:00,55,229.9770675487226
10793,2019-08-13 20:30:00,55,50.25850533469285
10794,2019-08-13 21:00:00,15,0.0
10795,2019-08-13 21:30:00,15,0.0
10796,2019-08-13 22:00:00,15,0.0
10797,2019-08-13 22:30:00,15,0.0
10798,2019-08-13 23:00:00,15,0.0
10799,2019-08-13 23:30:00,15,0.0
10800,2019-08-14 00:00:00,15,0.0
10801,2019-08-14 00:30:00,15,0.0
10802,2019-08-14 01:00:00,15,0.0
10803,2019-08-14 01:30:00,15,0.0
10804,2019-08-14 02:00:00,15,0.0
10805,2019-08-14 02:30:00,15,0.0
10806,2019-08-14 03:00:00,15,0.0
10807,2019-08-14 03:30:00,15,0.0
10808,2019-08-14 04:00:00,15,0.0
10809,2019-08-14 04:30:00,15,0.0
10810,2019-08-14 05:00:00,15,0.0
10811,2019-08-14 05:30:00,15,0.0
10812,2019-08-14 06:00:00,15,0.0
10813,2019-08-14 06:30:00,15,0.0
10814,2019-08-14 07:00:00,15,0.0
10815,2019-08-14 07:30:00,15,0.0
10816,2019-08-14 08:00:00,15,0.0
10817,2019-08-14 08:30:00,15,0.0
10818,2019-08-14 09:00:00,15,0.0
10819,2019-08-14 09:30:00,15,0.0
10820,2019-08-14 10:00:00,-55,74.45963260162394
10821,2019-08-14 10:30:00,-55,249.81891940674205
10822,2019-08-14 11:00:00,-55,403.79968105943044
10823,2019-08-14 11:30:00,-55,517.5374673306828
10824,2019-08-14 12:00:00,0,84.0
10825,2019-08-14 12:30:00,0,103.0
10826,2019-08-14 13:00:00,0,105.0
10827,2019-08-14 13:30:00,0,97.0
10828,2019-08-14 14:00:00,0,107.0
10829,2019-08-14 14:30:00,0,128.0
10830,2019-08-14 15:00:00,0,171.72986042285754
10831,2019-08-14 15:30:00,0,127.0
10832,2019-08-14 16:00:00,0,144.53896702050815
10833,2019-08-14 16:30:00,0,133.0
10834,2019-08-14 17:00:00,0,87.0
10835,2019-08-14 17:30:00,0,110.0
10836,2019-08-14 18:00:00,0,69.0
10837,2019-08-14 18:30:00,0,69.0
10838,2019-08-14 19:00:00,0,32.0
10839,2019-08-14 19:30:00,55,472.09178760142197
10840,2019-08-14 20:00:00,55,337.2353584900833
10841,2019-08-14 20:30:00,55,96.86364175081009
10842,2019-08-14 21:00:00,15,0.0
10843,2019-08-14 21:30:00,15,0.0
10844,2019-08-14 22:00:00,15,0.0
10845,2019-08-14 22:30:00,15,0.0
10846,2019-08-14 23:00:00,15,0.0
10847,2019-08-14 23:30:00,15,0.0
10848,2019-08-15 00:00:00,15,0.0
10849,2019-08-15 00:30:00,15,0.0
10850,2019-08-15 01:00:00,15,0.0
10851,2019-08-15 01:30:00,15,0.0
10852,2019-08-15 02:00:00,15,0.0
10853,2019-08-15 02:30:00,15,0.0
10854,2019-08-15 03:00:00,15,0.0
10855,2019-08-15 03:30:00,15,0.0
10856,2019-08-15 04:00:00,15,0.0
10857,2019-08-15 04:30:00,15,0.0
10858,2019-08-15 05:00:00,15,0.0
10859,2019-08-15 05:30:00,15,0.0
10860,2019-08-15 06:00:00,15,0.0
10861,2019-08-15 06:30:00,15,0.0
10862,2019-08-15 07:00:00,15,0.0
10863,2019-08-15 07:30:00,15,0.0
10864,2019-08-15 08:00:00,15,0.0
10865,2019-08-15 08:30:00,15,0.0
10866,2019-08-15 09:00:00,15,0.0
10867,2019-08-15 09:30:00,15,0.0
10868,2019-08-15 10:00:00,-55,262.3908877723054
10869,2019-08-15 10:30:00,-55,489.4146755504677
10870,2019-08-15 11:00:00,-55,638.1929392523153
10871,2019-08-15 11:30:00,-55,722.2081029864042
10872,2019-08-15 12:00:00,-54,781.3415350166629
10873,2019-08-15 12:30:00,-46,805.9212459504113
10874,2019-08-15 13:00:00,-38,820.3577343148233
10875,2019-08-15 13:30:00,-30,826.9732342465157
10876,2019-08-15 14:00:00,-21,829.8404019940305
10877,2019-08-15 14:30:00,-12,831.5632384136791
10878,2019-08-15 15:00:00,-3,830.5570482831845
10879,2019-08-15 15:30:00,6,831.1778616319069
10880,2019-08-15 16:00:00,15,829.3647711685938
10881,2019-08-15 16:30:00,23,829.5757842954008
10882,2019-08-15 17:00:00,31,792.8142439110558
10883,2019-08-15 17:30:00,31,554.3051124125134
10884,2019-08-15 18:00:00,48,788.367153621953
10885,2019-08-15 18:30:00,55,757.5821563543017
10886,2019-08-15 19:00:00,55,698.0965097701709
10887,2019-08-15 19:30:00,55,564.0449817637635
10888,2019-08-15 20:00:00,55,440.43534549395827
10889,2019-08-15 20:30:00,55,191.31083830187094
10890,2019-08-15 21:00:00,15,0.0
10891,2019-08-15 21:30:00,15,0.0
10892,2019-08-15 22:00:00,15,0.0
10893,2019-08-15 22:30:00,15,0.0
10894,2019-08-15 23:00:00,15,0.0
10895,2019-08-15 23:30:00,15,0.0
10896,2019-08-16 00:00:00,15,0.0
10897,2019-08-16 00:30:00,15,0.0
10898,2019-08-16 01:00:00,15,0.0
10899,2019-08-16 01:30:00,15,0.0
10900,2019-08-16 02:00:00,15,0.0
10901,2019-08-16 02:30:00,15,0.0
10902,2019-08-16 03:00:00,15,0.0
10903,2019-08-16 03:30:00,15,0.0
10904,2019-08-16 04:00:00,15,0.0
10905,2019-08-16 04:30:00,15,0.0
10906,2019-08-16 05:00:00,15,0.0
10907,2019-08-16 05:30:00,15,0.0
10908,2019-08-16 06:00:00,15,0.0
10909,2019-08-16 06:30:00,15,0.0
10910,2019-08-16 07:00:00,15,0.0
10911,2019-08-16 07:30:00,15,0.0
10912,2019-08-16 08:00:00,15,0.0
10913,2019-08-16 08:30:00,15,0.0
10914,2019-08-16 09:00:00,15,0.0
10915,2019-08-16 09:30:00,15,0.0
10916,2019-08-16 10:00:00,-55,264.0109631528699
10917,2019-08-16 10:30:00,-55,481.2374216327927
10918,2019-08-16 11:00:00,-55,627.3301566046371
10919,2019-08-16 11:30:00,-55,714.9986353768047
10920,2019-08-16 12:00:00,-53,771.5938253522984
10921,2019-08-16 12:30:00,-46,798.631855054655
10922,2019-08-16 13:00:00,-38,813.786036629858
10923,2019-08-16 13:30:00,-29,821.8502221580253
10924,2019-08-16 14:00:00,-21,825.2110017321049
10925,2019-08-16 14:30:00,-12,827.2910875915146
10926,2019-08-16 15:00:00,-3,828.6465784399606
10927,2019-08-16 15:30:00,6,827.4805050000623
10928,2019-08-16 16:00:00,15,826.5089237190447
10929,2019-08-16 16:30:00,19,662.1704921644118
10930,2019-08-16 17:00:00,32,818.862184591374
10931,2019-08-16 17:30:00,40,808.5021980954898
10932,2019-08-16 18:00:00,48,790.6856885711461
10933,2019-08-16 18:30:00,55,758.8285048264039
10934,2019-08-16 19:00:00,55,699.0864514908534
10935,2019-08-16 19:30:00,55,600.7464212806773
10936,2019-08-16 20:00:00,55,445.00879863227783
10937,2019-08-16 20:30:00,55,203.26265282811244
10938,2019-08-16 21:00:00,15,0.0
10939,2019-08-16 21:30:00,15,0.0
10940,2019-08-16 22:00:00,15,0.0
10941,2019-08-16 22:30:00,15,0.0
10942,2019-08-16 23:00:00,15,0.0
10943,2019-08-16 23:30:00,15,0.0
10944,2019-08-17 00:00:00,15,0.0
10945,2019-08-17 00:30:00,15,0.0
10946,2019-08-17 01:00:00,15,0.0
10947,2019-08-17 01:30:00,15,0.0
10948,2019-08-17 02:00:00,15,0.0
10949,2019-08-17 02:30:00,15,0.0
10950,2019-08-17 03:00:00,15,0.0
10951,2019-08-17 03:30:00,15,0.0
10952,2019-08-17 04:00:00,15,0.0
10953,2019-08-17 04:30:00,15,0.0
10954,2019-08-17 05:00:00,15,0.0
10955,2019-08-17 05:30:00,15,0.0
10956,2019-08-17 06:00:00,15,0.0
10957,2019-08-17 06:30:00,15,0.0
10958,2019-08-17 07:00:00,15,0.0
10959,2019-08-17 07:30:00,15,0.0
10960,2019-08-17 08:00:00,15,0.0
10961,2019-08-17 08:30:00,15,0.0
10962,2019-08-17 09:00:00,15,0.0
10963,2019-08-17 09:30:00,15,0.0
10964,2019-08-17 10:00:00,-55,191.24111411052945
10965,2019-08-17 10:30:00,-55,359.7772359271104
10966,2019-08-17 11:00:00,-55,488.59940450159286
10967,2019-08-17 11:30:00,-55,750.2697349252874
10968,2019-08-17 12:00:00,-54,789.2522647195038
10969,2019-08-17 12:30:00,-46,813.0486002980032
10970,2019-08-17 13:00:00,-38,826.688843442488
10971,2019-08-17 13:30:00,-29,832.5087643389912
10972,2019-08-17 14:00:00,-21,834.78038691574
10973,2019-08-17 14:30:00,-12,835.6267144962591
10974,2019-08-17 15:00:00,-3,833.6813450482591
10975,2019-08-17 15:30:00,6,830.1540956685203
10976,2019-08-17 16:00:00,15,828.6351496909613
10977,2019-08-17 16:30:00,23,828.6358634921612
10978,2019-08-17 17:00:00,32,818.0008118706698
10979,2019-08-17 17:30:00,40,809.271777384927
10980,2019-08-17 18:00:00,48,784.2986015498525
10981,2019-08-17 18:30:00,55,752.0342052755841
10982,2019-08-17 19:00:00,55,690.0800743536097
10983,2019-08-17 19:30:00,55,591.547072098967
10984,2019-08-17 20:00:00,55,438.28556428985854
10985,2019-08-17 20:30:00,55,200.44105698058496
10986,2019-08-17 21:00:00,15,0.0
10987,2019-08-17 21:30:00,15,0.0
10988,2019-08-17 22:00:00,15,0.0
10989,2019-08-17 22:30:00,15,0.0
10990,2019-08-17 23:00:00,15,0.0
10991,2019-08-17 23:30:00,15,0.0
10992,2019-08-18 00:00:00,15,0.0
10993,2019-08-18 00:30:00,15,0.0
10994,2019-08-18 01:00:00,15,0.0
10995,2019-08-18 01:30:00,15,0.0
10996,2019-08-18 02:00:00,15,0.0
10997,2019-08-18 02:30:00,15,0.0
10998,2019-08-18 03:00:00,15,0.0
10999,2019-08-18 03:30:00,15,0.0
11000,2019-08-18 04:00:00,15,0.0
11001,2019-08-18 04:30:00,15,0.0
11002,2019-08-18 05:00:00,15,0.0
11003,2019-08-18 05:30:00,15,0.0
11004,2019-08-18 06:00:00,15,0.0
11005,2019-08-18 06:30:00,15,0.0
11006,2019-08-18 07:00:00,15,0.0
11007,2019-08-18 07:30:00,15,0.0
11008,2019-08-18 08:00:00,15,0.0
11009,2019-08-18 08:30:00,15,0.0
11010,2019-08-18 09:00:00,15,0.0
11011,2019-08-18 09:30:00,15,0.0
11012,2019-08-18 10:00:00,-55,126.31404882180317
11013,2019-08-18 10:30:00,-55,407.47042663423105
11014,2019-08-18 11:00:00,-55,528.083966830459
11015,2019-08-18 11:30:00,-55,583.7254262690092
11016,2019-08-18 12:00:00,-52,709.4885730491158
11017,2019-08-18 12:30:00,-44,747.333368547546
11018,2019-08-18 13:00:00,-36,770.5434097937788
11019,2019-08-18 13:30:00,-28,787.2112285553602
11020,2019-08-18 14:00:00,-20,792.3612511601686
11021,2019-08-18 14:30:00,-7,571.2692672834174
11022,2019-08-18 15:00:00,-2,723.064778375317
11023,2019-08-18 15:30:00,3,584.2705599316205
11024,2019-08-18 16:00:00,14,780.754115408719
11025,2019-08-18 16:30:00,17,622.0041685174228
11026,2019-08-18 17:00:00,30,746.919562686399
11027,2019-08-18 17:30:00,37,719.0496082103937
11028,2019-08-18 18:00:00,3,174.51102549693417
11029,2019-08-18 18:30:00,52,623.7077352586906
11030,2019-08-18 19:00:00,55,547.0197006794118
11031,2019-08-18 19:30:00,55,429.8412574130434
11032,2019-08-18 20:00:00,55,268.0175366196473
11033,2019-08-18 20:30:00,55,77.89048816734993
11034,2019-08-18 21:00:00,15,0.0
11035,2019-08-18 21:30:00,15,0.0
11036,2019-08-18 22:00:00,15,0.0
11037,2019-08-18 22:30:00,15,0.0
11038,2019-08-18 23:00:00,15,0.0
11039,2019-08-18 23:30:00,15,0.0
11040,2019-08-19 00:00:00,15,0.0
11041,2019-08-19 00:30:00,15,0.0
11042,2019-08-19 01:00:00,15,0.0
11043,2019-08-19 01:30:00,15,0.0
11044,2019-08-19 02:00:00,15,0.0
11045,2019-08-19 02:30:00,15,0.0
11046,2019-08-19 03:00:00,15,0.0
11047,2019-08-19 03:30:00,15,0.0
11048,2019-08-19 04:00:00,15,0.0
11049,2019-08-19 04:30:00,15,0.0
11050,2019-08-19 05:00:00,15,0.0
11051,2019-08-19 05:30:00,15,0.0
11052,2019-08-19 06:00:00,15,0.0
11053,2019-08-19 06:30:00,15,0.0
11054,2019-08-19 07:00:00,15,0.0
11055,2019-08-19 07:30:00,15,0.0
11056,2019-08-19 08:00:00,15,0.0
11057,2019-08-19 08:30:00,15,0.0
11058,2019-08-19 09:00:00,15,0.0
11059,2019-08-19 09:30:00,55,0.0
11060,2019-08-19 10:00:00,-55,37.764139618756886
11061,2019-08-19 10:30:00,-52,137.76141917050464
11062,2019-08-19 11:00:00,0,69.0
11063,2019-08-19 11:30:00,0,90.0
11064,2019-08-19 12:00:00,0,144.0
11065,2019-08-19 12:30:00,-5,208.72969105558053
11066,2019-08-19 13:00:00,-9,306.72397559264556
11067,2019-08-19 13:30:00,-10,401.13966043767516
11068,2019-08-19 14:00:00,-1,170.835102365499
11069,2019-08-19 14:30:00,-1,157.16986491513853
11070,2019-08-19 15:00:00,0,103.0
11071,2019-08-19 15:30:00,0,49.0
11072,2019-08-19 16:00:00,1,193.29682826498262
11073,2019-08-19 16:30:00,3,276.44647677355766
11074,2019-08-19 17:00:00,4,255.96399197165138
11075,2019-08-19 17:30:00,3,204.609925814843
11076,2019-08-19 18:00:00,8,221.55064402607152
11077,2019-08-19 18:30:00,21,236.3681102734469
11078,2019-08-19 19:00:00,0,65.0
11079,2019-08-19 19:30:00,0,90.0
11080,2019-08-19 20:00:00,0,35.0
11081,2019-08-19 20:30:00,41,10.71178928680049
11082,2019-08-19 21:00:00,15,0.0
11083,2019-08-19 21:30:00,15,0.0
11084,2019-08-19 22:00:00,15,0.0
11085,2019-08-19 22:30:00,15,0.0
11086,2019-08-19 23:00:00,15,0.0
11087,2019-08-19 23:30:00,15,0.0
11088,2019-08-20 00:00:00,15,0.0
