,Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI,datetime,datetime_utc,datetime_local,Kt,date,daily_kt
11653,2019,8,31,18,30,0,26.1,1.1,97.1,0.16,0,0,2019-08-31 18:30:00,2019-08-31 18:30:00+00:00,2019-08-31 15:30:00-03:00,0.0,2019-08-31,
11654,2019,8,31,19,0,0,25.6,1.0,104.03,0.16,0,0,2019-08-31 19:00:00,2019-08-31 19:00:00+00:00,2019-08-31 16:00:00-03:00,0.0,2019-08-31,
11655,2019,8,31,19,30,0,25.1,1.0,110.97,0.16,0,0,2019-08-31 19:30:00,2019-08-31 19:30:00+00:00,2019-08-31 16:30:00-03:00,0.0,2019-08-31,
11656,2019,8,31,20,0,0,24.6,0.9,117.92,0.16,0,0,2019-08-31 20:00:00,2019-08-31 20:00:00+00:00,2019-08-31 17:00:00-03:00,0.0,2019-08-31,
11657,2019,8,31,20,30,0,24.6,0.9,124.85,0.16,0,0,2019-08-31 20:30:00,2019-08-31 20:30:00+00:00,2019-08-31 17:30:00-03:00,0.0,2019-08-31,
11658,2019,8,31,21,0,0,24.200000000000003,0.9,131.75,0.16,0,0,2019-08-31 21:00:00,2019-08-31 21:00:00+00:00,2019-08-31 18:00:00-03:00,,2019-08-31,
11659,2019,8,31,21,30,0,24.200000000000003,0.9,138.58,0.16,0,0,2019-08-31 21:30:00,2019-08-31 21:30:00+00:00,2019-08-31 18:30:00-03:00,,2019-08-31,
11660,2019,8,31,22,0,0,24.1,0.9,145.29,0.16,0,0,2019-08-31 22:00:00,2019-08-31 22:00:00+00:00,2019-08-31 19:00:00-03:00,,2019-08-31,
11661,2019,8,31,22,30,0,23.9,0.8,151.77,0.16,0,0,2019-08-31 22:30:00,2019-08-31 22:30:00+00:00,2019-08-31 19:30:00-03:00,,2019-08-31,
11662,2019,8,31,23,0,0,23.6,0.8,157.8,0.16,0,0,2019-08-31 23:00:00,2019-08-31 23:00:00+00:00,2019-08-31 20:00:00-03:00,,2019-08-31,
11663,2019,8,31,23,30,0,23.200000000000003,0.7000000000000001,162.9,0.16,0,0,2019-08-31 23:30:00,2019-08-31 23:30:00+00:00,2019-08-31 20:30:00-03:00,,2019-08-31,
11664,2019,9,1,0,0,0,22.700000000000003,0.7000000000000001,166.01,0.16,0,0,2019-09-01 00:00:00,2019-09-01 00:00:00+00:00,2019-08-31 21:00:00-03:00,,2019-08-31,
11665,2019,9,1,0,30,0,22.4,0.7000000000000001,165.74,0.16,0,0,2019-09-01 00:30:00,2019-09-01 00:30:00+00:00,2019-08-31 21:30:00-03:00,,2019-08-31,
11666,2019,9,1,1,0,0,22.0,0.7000000000000001,162.25,0.16,0,0,2019-09-01 01:00:00,2019-09-01 01:00:00+00:00,2019-08-31 22:00:00-03:00,,2019-08-31,
11667,2019,9,1,1,30,0,21.9,0.7000000000000001,156.96,0.16,0,0,2019-09-01 01:30:00,2019-09-01 01:30:00+00:00,2019-08-31 22:30:00-03:00,,2019-08-31,
11668,2019,9,1,2,0,0,21.700000000000003,0.7000000000000001,150.84,0.16,0,0,2019-09-01 02:00:00,2019-09-01 02:00:00+00:00,2019-08-31 23:00:00-03:00,,2019-08-31,
11669,2019,9,1,2,30,0,21.4,0.7000000000000001,144.32,0.16,0,0,2019-09-01 02:30:00,2019-09-01 02:30:00+00:00,2019-08-31 23:30:00-03:00,,2019-08-31,
11670,2019,9,1,3,0,0,21.1,0.6000000000000001,137.59,0.16,0,0,2019-09-01 03:00:00,2019-09-01 03:00:00+00:00,2019-09-01 00:00:00-03:00,,2019-09-01,
11671,2019,9,1,3,30,0,20.6,0.7000000000000001,130.75,0.16,0,0,2019-09-01 03:30:00,2019-09-01 03:30:00+00:00,2019-09-01 00:30:00-03:00,,2019-09-01,
11672,2019,9,1,4,0,0,20.0,0.7000000000000001,123.84,0.16,0,0,2019-09-01 04:00:00,2019-09-01 04:00:00+00:00,2019-09-01 01:00:00-03:00,,2019-09-01,
11673,2019,9,1,4,30,0,19.4,0.7000000000000001,116.89,0.16,0,0,2019-09-01 04:30:00,2019-09-01 04:30:00+00:00,2019-09-01 01:30:00-03:00,,2019-09-01,
11674,2019,9,1,5,0,0,18.8,0.7000000000000001,109.94,0.16,0,0,2019-09-01 05:00:00,2019-09-01 05:00:00+00:00,2019-09-01 02:00:00-03:00,,2019-09-01,
11675,2019,9,1,5,30,0,18.6,0.8,102.99,0.16,0,0,2019-09-01 05:30:00,2019-09-01 05:30:00+00:00,2019-09-01 02:30:00-03:00,,2019-09-01,
11676,2019,9,1,6,0,0,18.3,0.8,96.06,0.16,0,0,2019-09-01 06:00:00,2019-09-01 06:00:00+00:00,2019-09-01 03:00:00-03:00,,2019-09-01,
11677,2019,9,1,6,30,5,19.4,1.3,88.83,0.16,5,0,2019-09-01 06:30:00,2019-09-01 06:30:00+00:00,2019-09-01 03:30:00-03:00,,2019-09-01,
11678,2019,9,1,7,0,46,20.4,1.7000000000000002,82.24,0.16,50,31,2019-09-01 07:00:00,2019-09-01 07:00:00+00:00,2019-09-01 04:00:00-03:00,,2019-09-01,
11679,2019,9,1,7,30,4,21.9,1.8,75.53,0.16,4,0,2019-09-01 07:30:00,2019-09-01 07:30:00+00:00,2019-09-01 04:30:00-03:00,,2019-09-01,
11680,2019,9,1,8,0,15,23.3,1.9,68.9,0.16,15,0,2019-09-01 08:00:00,2019-09-01 08:00:00+00:00,2019-09-01 05:00:00-03:00,,2019-09-01,
11681,2019,9,1,8,30,106,25.5,1.4,62.41,0.16,106,0,2019-09-01 08:30:00,2019-09-01 08:30:00+00:00,2019-09-01 05:30:00-03:00,,2019-09-01,
11682,2019,9,1,9,0,248,27.6,0.9,56.11,0.16,321,130,2019-09-01 09:00:00,2019-09-01 09:00:00+00:00,2019-09-01 06:00:00-03:00,,2019-09-01,
11683,2019,9,1,9,30,256,29.3,1.1,50.09,0.16,509,394,2019-09-01 09:30:00,2019-09-01 09:30:00+00:00,2019-09-01 06:30:00-03:00,11.035818472424127,2019-09-01,
11684,2019,9,1,10,0,177,31.0,1.2000000000000002,44.46,0.16,665,683,2019-09-01 10:00:00,2019-09-01 10:00:00+00:00,2019-09-01 07:00:00-03:00,3.2744087500694348,2019-09-01,
11685,2019,9,1,10,30,185,32.0,1.6,39.4,0.16,731,707,2019-09-01 10:30:00,2019-09-01 10:30:00+00:00,2019-09-01 07:30:00-03:00,2.057635030750363,2019-09-01,
11686,2019,9,1,11,0,191,33.0,2.0,35.160000000000004,0.16,783,724,2019-09-01 11:00:00,2019-09-01 11:00:00+00:00,2019-09-01 08:00:00-03:00,1.5658908658469233,2019-09-01,
11687,2019,9,1,11,30,194,33.5,2.3000000000000003,32.05,0.16,818,736,2019-09-01 11:30:00,2019-09-01 11:30:00+00:00,2019-09-01 08:30:00-03:00,1.2883301864606052,2019-09-01,
11688,2019,9,1,12,0,362,33.9,2.6,30.45,0.16,725,421,2019-09-01 12:00:00,2019-09-01 12:00:00+00:00,2019-09-01 09:00:00-03:00,0.9569185230200125,2019-09-01,
11689,2019,9,1,12,30,383,34.1,2.8000000000000003,30.57,0.16,705,374,2019-09-01 12:30:00,2019-09-01 12:30:00+00:00,2019-09-01 09:30:00-03:00,0.8140273324963825,2019-09-01,
11690,2019,9,1,13,0,349,34.2,3.0,32.410000000000004,0.16,711,430,2019-09-01 13:00:00,2019-09-01 13:00:00+00:00,2019-09-01 10:00:00-03:00,0.7419026288412747,2019-09-01,
11691,2019,9,1,13,30,25,33.9,3.1,35.7,0.16,25,0,2019-09-01 13:30:00,2019-09-01 13:30:00+00:00,2019-09-01 10:30:00-03:00,0.024203502827166056,2019-09-01,
11692,2019,9,1,14,0,237,33.6,3.2,40.08,0.16,248,13,2019-09-01 14:00:00,2019-09-01 14:00:00+00:00,2019-09-01 11:00:00-03:00,0.22784215424593376,2019-09-01,
11693,2019,9,1,14,30,66,33.1,3.1,45.24,0.16,66,0,2019-09-01 14:30:00,2019-09-01 14:30:00+00:00,2019-09-01 11:30:00-03:00,0.058714190164302925,2019-09-01,
11694,2019,9,1,15,0,16,32.6,3.0,50.93,0.16,16,0,2019-09-01 15:00:00,2019-09-01 15:00:00+00:00,2019-09-01 12:00:00-03:00,0.014045576964785993,2019-09-01,
11695,2019,9,1,15,30,101,31.700000000000003,2.6,57.0,0.16,101,0,2019-09-01 15:30:00,2019-09-01 15:30:00+00:00,2019-09-01 12:30:00-03:00,0.08911294795481245,2019-09-01,
11696,2019,9,1,16,0,8,30.8,2.1,63.33,0.16,8,0,2019-09-01 16:00:00,2019-09-01 16:00:00+00:00,2019-09-01 13:00:00-03:00,0.007227250041779237,2019-09-01,
11697,2019,9,1,16,30,9,29.3,1.6,69.84,0.16,9,0,2019-09-01 16:30:00,2019-09-01 16:30:00+00:00,2019-09-01 13:30:00-03:00,0.008489059277214791,2019-09-01,
11698,2019,9,1,17,0,81,27.8,1.2000000000000002,76.49,0.16,83,12,2019-09-01 17:00:00,2019-09-01 17:00:00+00:00,2019-09-01 14:00:00-03:00,0.08350159601163185,2019-09-01,
11699,2019,9,1,17,30,32,26.8,1.1,83.2,0.16,36,31,2019-09-01 17:30:00,2019-09-01 17:30:00+00:00,2019-09-01 14:30:00-03:00,0.0395834918611243,2019-09-01,
11700,2019,9,1,18,0,0,25.9,0.9,89.7,0.16,0,0,2019-09-01 18:00:00,2019-09-01 18:00:00+00:00,2019-09-01 15:00:00-03:00,0.0,2019-09-01,
11701,2019,9,1,18,30,0,25.3,0.8,97.04,0.16,0,0,2019-09-01 18:30:00,2019-09-01 18:30:00+00:00,2019-09-01 15:30:00-03:00,0.0,2019-09-01,
11702,2019,9,1,19,0,0,24.700000000000003,0.7000000000000001,103.97,0.16,0,0,2019-09-01 19:00:00,2019-09-01 19:00:00+00:00,2019-09-01 16:00:00-03:00,0.0,2019-09-01,
11703,2019,9,1,19,30,0,24.3,0.7000000000000001,110.92,0.16,0,0,2019-09-01 19:30:00,2019-09-01 19:30:00+00:00,2019-09-01 16:30:00-03:00,0.0,2019-09-01,
11704,2019,9,1,20,0,0,23.9,0.6000000000000001,117.86,0.16,0,0,2019-09-01 20:00:00,2019-09-01 20:00:00+00:00,2019-09-01 17:00:00-03:00,0.0,2019-09-01,
11705,2019,9,1,20,30,0,23.9,0.6000000000000001,124.8,0.16,0,0,2019-09-01 20:30:00,2019-09-01 20:30:00+00:00,2019-09-01 17:30:00-03:00,0.0,2019-09-01,
11706,2019,9,1,21,0,0,23.9,0.3,131.69,0.16,0,0,2019-09-01 21:00:00,2019-09-01 21:00:00+00:00,2019-09-01 18:00:00-03:00,,2019-09-01,
11707,2019,9,1,21,30,0,23.9,0.2,138.51,0.16,0,0,2019-09-01 21:30:00,2019-09-01 21:30:00+00:00,2019-09-01 18:30:00-03:00,,2019-09-01,
11708,2019,9,1,22,0,0,23.9,0.0,145.19,0.16,0,0,2019-09-01 22:00:00,2019-09-01 22:00:00+00:00,2019-09-01 19:00:00-03:00,,2019-09-01,
11709,2019,9,1,22,30,0,23.200000000000003,0.3,151.64,0.16,0,0,2019-09-01 22:30:00,2019-09-01 22:30:00+00:00,2019-09-01 19:30:00-03:00,,2019-09-01,
11710,2019,9,1,23,0,0,22.5,0.6000000000000001,157.62,0.16,0,0,2019-09-01 23:00:00,2019-09-01 23:00:00+00:00,2019-09-01 20:00:00-03:00,,2019-09-01,
11711,2019,9,1,23,30,0,21.9,1.0,162.65,0.16,0,0,2019-09-01 23:30:00,2019-09-01 23:30:00+00:00,2019-09-01 20:30:00-03:00,,2019-09-01,
11712,2019,9,2,0,0,0,21.4,1.3,165.67000000000002,0.16,0,0,2019-09-02 00:00:00,2019-09-02 00:00:00+00:00,2019-09-01 21:00:00-03:00,,2019-09-01,
11713,2019,9,2,0,30,0,21.1,1.7000000000000002,165.37,0.16,0,0,2019-09-02 00:30:00,2019-09-02 00:30:00+00:00,2019-09-01 21:30:00-03:00,,2019-09-01,
11714,2019,9,2,1,0,0,20.8,2.1,161.92000000000002,0.16,0,0,2019-09-02 01:00:00,2019-09-02 01:00:00+00:00,2019-09-01 22:00:00-03:00,,2019-09-01,
11715,2019,9,2,1,30,0,20.4,2.3000000000000003,156.67000000000002,0.16,0,0,2019-09-02 01:30:00,2019-09-02 01:30:00+00:00,2019-09-01 22:30:00-03:00,,2019-09-01,
11716,2019,9,2,2,0,0,20.0,2.5,150.59,0.16,0,0,2019-09-02 02:00:00,2019-09-02 02:00:00+00:00,2019-09-01 23:00:00-03:00,,2019-09-01,
11717,2019,9,2,2,30,0,19.6,2.6,144.09,0.16,0,0,2019-09-02 02:30:00,2019-09-02 02:30:00+00:00,2019-09-01 23:30:00-03:00,,2019-09-01,
11718,2019,9,2,3,0,0,19.1,2.7,137.37,0.16,0,0,2019-09-02 03:00:00,2019-09-02 03:00:00+00:00,2019-09-02 00:00:00-03:00,,2019-09-02,
11719,2019,9,2,3,30,0,18.3,2.9000000000000004,130.54,0.16,0,0,2019-09-02 03:30:00,2019-09-02 03:30:00+00:00,2019-09-02 00:30:00-03:00,,2019-09-02,
11720,2019,9,2,4,0,0,17.5,3.1,123.63,0.16,0,0,2019-09-02 04:00:00,2019-09-02 04:00:00+00:00,2019-09-02 01:00:00-03:00,,2019-09-02,
11721,2019,9,2,4,30,0,16.8,3.1,116.69,0.16,0,0,2019-09-02 04:30:00,2019-09-02 04:30:00+00:00,2019-09-02 01:30:00-03:00,,2019-09-02,
11722,2019,9,2,5,0,0,16.1,3.2,109.74,0.16,0,0,2019-09-02 05:00:00,2019-09-02 05:00:00+00:00,2019-09-02 02:00:00-03:00,,2019-09-02,
11723,2019,9,2,5,30,0,15.7,2.9000000000000004,102.79,0.16,0,0,2019-09-02 05:30:00,2019-09-02 05:30:00+00:00,2019-09-02 02:30:00-03:00,,2019-09-02,
11724,2019,9,2,6,0,0,15.4,2.7,95.86,0.16,0,0,2019-09-02 06:00:00,2019-09-02 06:00:00+00:00,2019-09-02 03:00:00-03:00,,2019-09-02,
11725,2019,9,2,6,30,3,15.8,2.5,88.63,0.16,3,4,2019-09-02 06:30:00,2019-09-02 06:30:00+00:00,2019-09-02 03:30:00-03:00,,2019-09-02,
11726,2019,9,2,7,0,47,16.2,2.4000000000000004,82.02,0.16,59,85,2019-09-02 07:00:00,2019-09-02 07:00:00+00:00,2019-09-02 04:00:00-03:00,,2019-09-02,
11727,2019,9,2,7,30,105,17.400000000000002,2.2,75.3,0.16,153,188,2019-09-02 07:30:00,2019-09-02 07:30:00+00:00,2019-09-02 04:30:00-03:00,,2019-09-02,
11728,2019,9,2,8,0,151,18.5,2.0,68.66,0.16,260,300,2019-09-02 08:00:00,2019-09-02 08:00:00+00:00,2019-09-02 05:00:00-03:00,,2019-09-02,
11729,2019,9,2,8,30,188,20.0,1.6,62.16,0.16,365,379,2019-09-02 08:30:00,2019-09-02 08:30:00+00:00,2019-09-02 05:30:00-03:00,,2019-09-02,
11730,2019,9,2,9,0,210,21.5,1.1,55.84,0.16,464,451,2019-09-02 09:00:00,2019-09-02 09:00:00+00:00,2019-09-02 06:00:00-03:00,,2019-09-02,
11731,2019,9,2,9,30,232,23.3,1.0,49.8,0.16,555,499,2019-09-02 09:30:00,2019-09-02 09:30:00+00:00,2019-09-02 06:30:00-03:00,10.818424439108838,2019-09-02,
11732,2019,9,2,10,0,247,25.1,0.9,44.15,0.16,636,541,2019-09-02 10:00:00,2019-09-02 10:00:00+00:00,2019-09-02 07:00:00-03:00,3.0510671324234293,2019-09-02,
11733,2019,9,2,10,30,263,26.4,1.5,39.07,0.16,706,569,2019-09-02 10:30:00,2019-09-02 10:30:00+00:00,2019-09-02 07:30:00-03:00,1.956917621945818,2019-09-02,
11734,2019,9,2,11,0,404,27.6,2.2,34.800000000000004,0.16,582,217,2019-09-02 11:00:00,2019-09-02 11:00:00+00:00,2019-09-02 08:00:00-03:00,1.1509843586120074,2019-09-02,
11735,2019,9,2,11,30,276,28.200000000000003,2.4000000000000004,31.68,0.16,790,604,2019-09-02 11:30:00,2019-09-02 11:30:00+00:00,2019-09-02 08:30:00-03:00,1.2331798268868617,2019-09-02,
11736,2019,9,2,12,0,266,28.8,2.6,30.08,0.16,812,631,2019-09-02 12:00:00,2019-09-02 12:00:00+00:00,2019-09-02 09:00:00-03:00,1.0637182358670838,2019-09-02,
11737,2019,9,2,12,30,266,29.1,2.7,30.23,0.16,810,630,2019-09-02 12:30:00,2019-09-02 12:30:00+00:00,2019-09-02 09:30:00-03:00,0.9291411762568854,2019-09-02,
11738,2019,9,2,13,0,401,29.4,2.8000000000000003,32.1,0.16,467,77,2019-09-02 13:00:00,2019-09-02 13:00:00+00:00,2019-09-02 10:00:00-03:00,0.4844383013499717,2019-09-02,
11739,2019,9,2,13,30,263,29.4,2.9000000000000004,35.44,0.16,750,597,2019-09-02 13:30:00,2019-09-02 13:30:00+00:00,2019-09-02 10:30:00-03:00,0.7222147347734357,2019-09-02,
11740,2019,9,2,14,0,262,29.5,2.9000000000000004,39.86,0.16,693,561,2019-09-02 14:00:00,2019-09-02 14:00:00+00:00,2019-09-02 11:00:00-03:00,0.6335096069084407,2019-09-02,
11741,2019,9,2,14,30,335,29.200000000000003,2.8000000000000003,45.05,0.16,476,200,2019-09-02 14:30:00,2019-09-02 14:30:00+00:00,2019-09-02 11:30:00-03:00,0.42147925816460774,2019-09-02,
11742,2019,9,2,15,0,292,28.9,2.7,50.77,0.16,398,167,2019-09-02 15:00:00,2019-09-02 15:00:00+00:00,2019-09-02 12:00:00-03:00,0.3478368194208626,2019-09-02,
11743,2019,9,2,15,30,220,28.3,2.5,56.86,0.16,441,406,2019-09-02 15:30:00,2019-09-02 15:30:00+00:00,2019-09-02 12:30:00-03:00,0.3874439718227511,2019-09-02,
11744,2019,9,2,16,0,190,27.8,2.3000000000000003,63.21,0.16,340,333,2019-09-02 16:00:00,2019-09-02 16:00:00+00:00,2019-09-02 13:00:00-03:00,0.30589243947316846,2019-09-02,
11745,2019,9,2,16,30,148,26.5,1.6,69.75,0.16,236,256,2019-09-02 16:30:00,2019-09-02 16:30:00+00:00,2019-09-02 13:30:00-03:00,0.22170222041440887,2019-09-02,
11746,2019,9,2,17,0,96,25.3,1.0,76.4,0.16,133,159,2019-09-02 17:00:00,2019-09-02 17:00:00+00:00,2019-09-02 14:00:00-03:00,0.13326629326894862,2019-09-02,
11747,2019,9,2,17,30,37,24.3,0.9,83.13,0.16,44,63,2019-09-02 17:30:00,2019-09-02 17:30:00+00:00,2019-09-02 14:30:00-03:00,0.04818362241914769,2019-09-02,
11748,2019,9,2,18,0,0,23.200000000000003,0.8,89.64,0.16,0,0,2019-09-02 18:00:00,2019-09-02 18:00:00+00:00,2019-09-02 15:00:00-03:00,0.0,2019-09-02,
11749,2019,9,2,18,30,0,23.0,0.7000000000000001,96.98,0.16,0,0,2019-09-02 18:30:00,2019-09-02 18:30:00+00:00,2019-09-02 15:30:00-03:00,0.0,2019-09-02,
11750,2019,9,2,19,0,0,22.700000000000003,0.7000000000000001,103.91,0.16,0,0,2019-09-02 19:00:00,2019-09-02 19:00:00+00:00,2019-09-02 16:00:00-03:00,0.0,2019-09-02,
11751,2019,9,2,19,30,0,22.6,0.8,110.86,0.16,0,0,2019-09-02 19:30:00,2019-09-02 19:30:00+00:00,2019-09-02 16:30:00-03:00,0.0,2019-09-02,
11752,2019,9,2,20,0,0,22.5,0.8,117.81,0.16,0,0,2019-09-02 20:00:00,2019-09-02 20:00:00+00:00,2019-09-02 17:00:00-03:00,0.0,2019-09-02,
11753,2019,9,2,20,30,0,22.5,0.8,124.74,0.16,0,0,2019-09-02 20:30:00,2019-09-02 20:30:00+00:00,2019-09-02 17:30:00-03:00,0.0,2019-09-02,
11754,2019,9,2,21,0,0,22.3,0.8,131.62,0.16,0,0,2019-09-02 21:00:00,2019-09-02 21:00:00+00:00,2019-09-02 18:00:00-03:00,,2019-09-02,
11755,2019,9,2,21,30,0,22.1,0.8,138.43,0.16,0,0,2019-09-02 21:30:00,2019-09-02 21:30:00+00:00,2019-09-02 18:30:00-03:00,,2019-09-02,
11756,2019,9,2,22,0,0,21.9,0.8,145.09,0.16,0,0,2019-09-02 22:00:00,2019-09-02 22:00:00+00:00,2019-09-02 19:00:00-03:00,,2019-09-02,
11757,2019,9,2,22,30,0,21.6,0.9,151.51,0.16,0,0,2019-09-02 22:30:00,2019-09-02 22:30:00+00:00,2019-09-02 19:30:00-03:00,,2019-09-02,
11758,2019,9,2,23,0,0,21.200000000000003,0.9,157.44,0.16,0,0,2019-09-02 23:00:00,2019-09-02 23:00:00+00:00,2019-09-02 20:00:00-03:00,,2019-09-02,
11759,2019,9,2,23,30,0,20.9,0.9,162.4,0.16,0,0,2019-09-02 23:30:00,2019-09-02 23:30:00+00:00,2019-09-02 20:30:00-03:00,,2019-09-02,
11760,2019,9,3,0,0,0,20.5,0.9,165.33,0.16,0,0,2019-09-03 00:00:00,2019-09-03 00:00:00+00:00,2019-09-02 21:00:00-03:00,,2019-09-02,
11761,2019,9,3,0,30,0,20.200000000000003,0.8,165.0,0.16,0,0,2019-09-03 00:30:00,2019-09-03 00:30:00+00:00,2019-09-02 21:30:00-03:00,,2019-09-02,
11762,2019,9,3,1,0,0,19.8,0.8,161.58,0.16,0,0,2019-09-03 01:00:00,2019-09-03 01:00:00+00:00,2019-09-02 22:00:00-03:00,,2019-09-02,
11763,2019,9,3,1,30,0,19.5,0.8,156.38,0.16,0,0,2019-09-03 01:30:00,2019-09-03 01:30:00+00:00,2019-09-02 22:30:00-03:00,,2019-09-02,
11764,2019,9,3,2,0,0,19.200000000000003,0.7000000000000001,150.33,0.16,0,0,2019-09-03 02:00:00,2019-09-03 02:00:00+00:00,2019-09-02 23:00:00-03:00,,2019-09-02,
11765,2019,9,3,2,30,0,19.0,0.7000000000000001,143.85,0.16,0,0,2019-09-03 02:30:00,2019-09-03 02:30:00+00:00,2019-09-02 23:30:00-03:00,,2019-09-02,
11766,2019,9,3,3,0,0,18.8,0.7000000000000001,137.15,0.16,0,0,2019-09-03 03:00:00,2019-09-03 03:00:00+00:00,2019-09-03 00:00:00-03:00,,2019-09-03,
11767,2019,9,3,3,30,0,18.7,0.7000000000000001,130.32,0.16,0,0,2019-09-03 03:30:00,2019-09-03 03:30:00+00:00,2019-09-03 00:30:00-03:00,,2019-09-03,
11768,2019,9,3,4,0,0,18.6,0.7000000000000001,123.42,0.16,0,0,2019-09-03 04:00:00,2019-09-03 04:00:00+00:00,2019-09-03 01:00:00-03:00,,2019-09-03,
11769,2019,9,3,4,30,0,18.6,0.7000000000000001,116.49,0.16,0,0,2019-09-03 04:30:00,2019-09-03 04:30:00+00:00,2019-09-03 01:30:00-03:00,,2019-09-03,
11770,2019,9,3,5,0,0,18.6,0.7000000000000001,109.53,0.16,0,0,2019-09-03 05:00:00,2019-09-03 05:00:00+00:00,2019-09-03 02:00:00-03:00,,2019-09-03,
11771,2019,9,3,5,30,0,18.8,0.7000000000000001,102.58,0.16,0,0,2019-09-03 05:30:00,2019-09-03 05:30:00+00:00,2019-09-03 02:30:00-03:00,,2019-09-03,
11772,2019,9,3,6,0,0,18.9,0.7000000000000001,95.65,0.16,0,0,2019-09-03 06:00:00,2019-09-03 06:00:00+00:00,2019-09-03 03:00:00-03:00,,2019-09-03,
11773,2019,9,3,6,30,6,20.0,0.7000000000000001,88.44,0.16,6,0,2019-09-03 06:30:00,2019-09-03 06:30:00+00:00,2019-09-03 03:30:00-03:00,,2019-09-03,
11774,2019,9,3,7,0,50,21.1,0.8,81.81,0.16,70,141,2019-09-03 07:00:00,2019-09-03 07:00:00+00:00,2019-09-03 04:00:00-03:00,,2019-09-03,
11775,2019,9,3,7,30,88,22.3,0.9,75.08,0.16,89,5,2019-09-03 07:30:00,2019-09-03 07:30:00+00:00,2019-09-03 04:30:00-03:00,,2019-09-03,
11776,2019,9,3,8,0,139,23.4,0.9,68.42,0.16,270,357,2019-09-03 08:00:00,2019-09-03 08:00:00+00:00,2019-09-03 05:00:00-03:00,,2019-09-03,
11777,2019,9,3,8,30,172,25.6,1.1,61.9,0.16,349,376,2019-09-03 08:30:00,2019-09-03 08:30:00+00:00,2019-09-03 05:30:00-03:00,,2019-09-03,
11778,2019,9,3,9,0,169,27.8,1.3,55.58,0.16,172,5,2019-09-03 09:00:00,2019-09-03 09:00:00+00:00,2019-09-03 06:00:00-03:00,,2019-09-03,
11779,2019,9,3,9,30,261,28.9,1.6,49.52,0.16,284,37,2019-09-03 09:30:00,2019-09-03 09:30:00+00:00,2019-09-03 06:30:00-03:00,5.0236363198915726,2019-09-03,
11780,2019,9,3,10,0,240,30.0,1.9,43.85,0.16,251,15,2019-09-03 10:00:00,2019-09-03 10:00:00+00:00,2019-09-03 07:00:00-03:00,1.173663731062022,2019-09-03,
11781,2019,9,3,10,30,371,30.6,2.1,38.74,0.16,445,95,2019-09-03 10:30:00,2019-09-03 10:30:00+00:00,2019-09-03 07:30:00-03:00,1.214778996341908,2019-09-03,
11782,2019,9,3,11,0,350,31.3,2.4000000000000004,34.45,0.16,384,41,2019-09-03 11:00:00,2019-09-03 11:00:00+00:00,2019-09-03 08:00:00-03:00,0.7510145265321561,2019-09-03,
11783,2019,9,3,11,30,334,31.700000000000003,2.6,31.31,0.16,777,519,2019-09-03 11:30:00,2019-09-03 11:30:00+00:00,2019-09-03 08:30:00-03:00,1.20215601557963,2019-09-03,
11784,2019,9,3,12,0,32,32.0,2.7,29.71,0.16,32,0,2019-09-03 12:00:00,2019-09-03 12:00:00+00:00,2019-09-03 09:00:00-03:00,0.04160696422668869,2019-09-03,
11785,2019,9,3,12,30,99,32.1,2.8000000000000003,29.87,0.16,99,0,2019-09-03 12:30:00,2019-09-03 12:30:00+00:00,2019-09-03 09:30:00-03:00,0.11282087952509957,2019-09-03,
11786,2019,9,3,13,0,142,32.2,2.9000000000000004,31.79,0.16,144,3,2019-09-03 13:00:00,2019-09-03 13:00:00+00:00,2019-09-03 10:00:00-03:00,0.14850428652679998,2019-09-03,
11787,2019,9,3,13,30,95,32.0,3.0,35.17,0.16,95,0,2019-09-03 13:30:00,2019-09-03 13:30:00+00:00,2019-09-03 10:30:00-03:00,0.0909926799359035,2019-09-03,
11788,2019,9,3,14,0,21,31.8,3.0,39.63,0.16,21,0,2019-09-03 14:00:00,2019-09-03 14:00:00+00:00,2019-09-03 11:00:00-03:00,0.01910241393134469,2019-09-03,
11789,2019,9,3,14,30,32,31.4,3.0,44.86,0.16,32,0,2019-09-03 14:30:00,2019-09-03 14:30:00+00:00,2019-09-03 11:30:00-03:00,0.028203396026234014,2019-09-03,
11790,2019,9,3,15,0,218,31.0,2.9000000000000004,50.620000000000005,0.16,229,16,2019-09-03 15:00:00,2019-09-03 15:00:00+00:00,2019-09-03 12:00:00-03:00,0.19925702262498157,2019-09-03,
11791,2019,9,3,15,30,70,30.3,2.6,56.73,0.16,70,0,2019-09-03 15:30:00,2019-09-03 15:30:00+00:00,2019-09-03 12:30:00-03:00,0.06123967211845209,2019-09-03,
11792,2019,9,3,16,0,121,29.6,2.4000000000000004,63.1,0.16,121,0,2019-09-03 16:00:00,2019-09-03 16:00:00+00:00,2019-09-03 13:00:00-03:00,0.1084167668441597,2019-09-03,
11793,2019,9,3,16,30,128,28.200000000000003,1.7000000000000002,69.65,0.16,226,282,2019-09-03 16:30:00,2019-09-03 16:30:00+00:00,2019-09-03 13:30:00-03:00,0.21145745558085052,2019-09-03,
11794,2019,9,3,17,0,37,26.8,1.1,76.32000000000001,0.16,37,0,2019-09-03 17:00:00,2019-09-03 17:00:00+00:00,2019-09-03 14:00:00-03:00,0.03692658179255421,2019-09-03,
