,Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag,datetime,datetime_utc,datetime_local
5141,2019,4,18,2,30,0,16.7,0,0,143.42000000000002,1.2000000000000002,0.15,0,0,2019-04-18 02:30:00,2019-04-18 02:30:00+00:00,2019-04-18 02:30:00-03:00
5142,2019,4,18,3,0,0,16.6,0,0,136.70000000000002,1.3,0.15,0,0,2019-04-18 03:00:00,2019-04-18 03:00:00+00:00,2019-04-18 03:00:00-03:00
5143,2019,4,18,3,30,0,16.400000000000002,0,0,129.89,1.2000000000000002,0.15,0,0,2019-04-18 03:30:00,2019-04-18 03:30:00+00:00,2019-04-18 03:30:00-03:00
5144,2019,4,18,4,0,0,16.3,0,0,123.03,1.2000000000000002,0.15,0,0,2019-04-18 04:00:00,2019-04-18 04:00:00+00:00,2019-04-18 04:00:00-03:00
5145,2019,4,18,4,30,0,16.1,0,0,116.16,1.1,0.15,0,0,2019-04-18 04:30:00,2019-04-18 04:30:00+00:00,2019-04-18 04:30:00-03:00
5146,2019,4,18,5,0,0,16.0,0,0,109.29,1.1,0.15,0,0,2019-04-18 05:00:00,2019-04-18 05:00:00+00:00,2019-04-18 05:00:00-03:00
5147,2019,4,18,5,30,0,16.0,0,0,102.45,1.1,0.15,0,0,2019-04-18 05:30:00,2019-04-18 05:30:00+00:00,2019-04-18 05:30:00-03:00
5148,2019,4,18,6,0,0,16.1,0,0,95.64,1.0,0.15,0,0,2019-04-18 06:00:00,2019-04-18 06:00:00+00:00,2019-04-18 06:00:00-03:00
5149,2019,4,18,6,30,12,16.900000000000002,44,13,88.57000000000001,1.4,0.15,0,0,2019-04-18 06:30:00,2019-04-18 06:30:00+00:00,2019-04-18 06:30:00-03:00
5150,2019,4,18,7,0,47,17.7,334,93,82.11,1.7000000000000002,0.15,0,0,2019-04-18 07:00:00,2019-04-18 07:00:00+00:00,2019-04-18 07:00:00-03:00
5151,2019,4,18,7,30,69,18.5,525,200,75.59,1.7000000000000002,0.15,0,0,2019-04-18 07:30:00,2019-04-18 07:30:00+00:00,2019-04-18 07:30:00-03:00
5152,2019,4,18,8,0,78,19.4,674,317,69.18,1.7000000000000002,0.15,0,0,2019-04-18 08:00:00,2019-04-18 08:00:00+00:00,2019-04-18 08:00:00-03:00
5153,2019,4,18,8,30,87,20.4,750,429,62.95,1.6,0.15,0,0,2019-04-18 08:30:00,2019-04-18 08:30:00+00:00,2019-04-18 08:30:00-03:00
5154,2019,4,18,9,0,84,21.4,834,539,56.96,1.6,0.15,0,0,2019-04-18 09:00:00,2019-04-18 09:00:00+00:00,2019-04-18 09:00:00-03:00
5155,2019,4,18,9,30,89,22.200000000000003,869,633,51.32,1.7000000000000002,0.15,0,0,2019-04-18 09:30:00,2019-04-18 09:30:00+00:00,2019-04-18 09:30:00-03:00
5156,2019,4,18,10,0,92,23.0,899,714,46.15,1.9,0.15,0,0,2019-04-18 10:00:00,2019-04-18 10:00:00+00:00,2019-04-18 10:00:00-03:00
5157,2019,4,18,10,30,95,23.5,914,778,41.63,2.0,0.15,0,0,2019-04-18 10:30:00,2019-04-18 10:30:00+00:00,2019-04-18 10:30:00-03:00
5158,2019,4,18,11,0,96,24.0,927,826,37.99,2.2,0.15,0,0,2019-04-18 11:00:00,2019-04-18 11:00:00+00:00,2019-04-18 11:00:00-03:00
5159,2019,4,18,11,30,97,24.3,934,858,35.51,2.3000000000000003,0.15,0,0,2019-04-18 11:30:00,2019-04-18 11:30:00+00:00,2019-04-18 11:30:00-03:00
5160,2019,4,18,12,0,97,24.6,937,870,34.45,2.4000000000000004,0.15,0,0,2019-04-18 12:00:00,2019-04-18 12:00:00+00:00,2019-04-18 12:00:00-03:00
5161,2019,4,18,12,30,97,24.700000000000003,936,865,34.93,2.4000000000000004,0.15,0,0,2019-04-18 12:30:00,2019-04-18 12:30:00+00:00,2019-04-18 12:30:00-03:00
5162,2019,4,18,13,0,95,24.9,932,841,36.88,2.4000000000000004,0.15,0,0,2019-04-18 13:00:00,2019-04-18 13:00:00+00:00,2019-04-18 13:00:00-03:00
5163,2019,4,18,13,30,94,24.9,921,798,40.11,2.4000000000000004,0.15,0,0,2019-04-18 13:30:00,2019-04-18 13:30:00+00:00,2019-04-18 13:30:00-03:00
5164,2019,4,18,14,0,90,24.8,907,739,44.32,2.4000000000000004,0.15,0,0,2019-04-18 14:00:00,2019-04-18 14:00:00+00:00,2019-04-18 14:00:00-03:00
5165,2019,4,18,14,30,86,24.6,885,664,49.27,2.4000000000000004,0.15,0,0,2019-04-18 14:30:00,2019-04-18 14:30:00+00:00,2019-04-18 14:30:00-03:00
5166,2019,4,18,15,0,82,24.4,855,575,54.75,2.3000000000000003,0.15,0,0,2019-04-18 15:00:00,2019-04-18 15:00:00+00:00,2019-04-18 15:00:00-03:00
5167,2019,4,18,15,30,76,23.9,812,474,60.61,2.1,0.15,0,0,2019-04-18 15:30:00,2019-04-18 15:30:00+00:00,2019-04-18 15:30:00-03:00
5168,2019,4,18,16,0,68,23.4,751,365,66.76,1.9,0.15,0,0,2019-04-18 16:00:00,2019-04-18 16:00:00+00:00,2019-04-18 16:00:00-03:00
5169,2019,4,18,16,30,58,22.200000000000003,662,250,73.11,1.7000000000000002,0.15,0,0,2019-04-18 16:30:00,2019-04-18 16:30:00+00:00,2019-04-18 16:30:00-03:00
5170,2019,4,18,17,0,44,21.0,515,137,79.60000000000001,1.4,0.15,0,0,2019-04-18 17:00:00,2019-04-18 17:00:00+00:00,2019-04-18 17:00:00-03:00
5171,2019,4,18,17,30,22,19.9,256,40,86.13,1.5,0.15,0,0,2019-04-18 17:30:00,2019-04-18 17:30:00+00:00,2019-04-18 17:30:00-03:00
5172,2019,4,18,18,0,0,18.8,0,0,93.04,1.5,0.15,0,0,2019-04-18 18:00:00,2019-04-18 18:00:00+00:00,2019-04-18 18:00:00-03:00
5173,2019,4,18,18,30,0,18.5,0,0,99.83,1.6,0.15,0,0,2019-04-18 18:30:00,2019-04-18 18:30:00+00:00,2019-04-18 18:30:00-03:00
5174,2019,4,18,19,0,0,18.2,0,0,106.66,1.8,0.15,0,0,2019-04-18 19:00:00,2019-04-18 19:00:00+00:00,2019-04-18 19:00:00-03:00
5175,2019,4,18,19,30,0,18.0,0,0,113.53,1.8,0.15,0,0,2019-04-18 19:30:00,2019-04-18 19:30:00+00:00,2019-04-18 19:30:00-03:00
5176,2019,4,18,20,0,0,17.8,0,0,120.4,1.8,0.15,0,0,2019-04-18 20:00:00,2019-04-18 20:00:00+00:00,2019-04-18 20:00:00-03:00
5177,2019,4,18,20,30,0,17.8,0,0,127.28,1.8,0.15,0,0,2019-04-18 20:30:00,2019-04-18 20:30:00+00:00,2019-04-18 20:30:00-03:00
5178,2019,4,18,21,0,0,17.7,0,0,134.12,1.8,0.15,0,0,2019-04-18 21:00:00,2019-04-18 21:00:00+00:00,2019-04-18 21:00:00-03:00
5179,2019,4,18,21,30,0,17.6,0,0,140.9,1.7000000000000002,0.15,0,0,2019-04-18 21:30:00,2019-04-18 21:30:00+00:00,2019-04-18 21:30:00-03:00
5180,2019,4,18,22,0,0,17.5,0,0,147.55,1.5,0.15,0,0,2019-04-18 22:00:00,2019-04-18 22:00:00+00:00,2019-04-18 22:00:00-03:00
5181,2019,4,18,22,30,0,17.400000000000002,0,0,153.98,1.3,0.15,0,0,2019-04-18 22:30:00,2019-04-18 22:30:00+00:00,2019-04-18 22:30:00-03:00
5182,2019,4,18,23,0,0,17.3,0,0,159.94,1.1,0.15,0,0,2019-04-18 23:00:00,2019-04-18 23:00:00+00:00,2019-04-18 23:00:00-03:00
5183,2019,4,18,23,30,0,17.1,0,0,164.85,1.0,0.15,0,0,2019-04-18 23:30:00,2019-04-18 23:30:00+00:00,2019-04-18 23:30:00-03:00
5184,2019,4,19,0,0,0,17.0,0,0,167.4,0.9,0.15,0,0,2019-04-19 00:00:00,2019-04-19 00:00:00+00:00,2019-04-19 00:00:00-03:00
5185,2019,4,19,0,30,0,16.900000000000002,0,0,166.23,0.9,0.15,0,0,2019-04-19 00:30:00,2019-04-19 00:30:00+00:00,2019-04-19 00:30:00-03:00
5186,2019,4,19,1,0,0,16.7,0,0,162.03,0.8,0.15,0,0,2019-04-19 01:00:00,2019-04-19 01:00:00+00:00,2019-04-19 01:00:00-03:00
5187,2019,4,19,1,30,0,16.6,0,0,156.39,0.8,0.15,0,0,2019-04-19 01:30:00,2019-04-19 01:30:00+00:00,2019-04-19 01:30:00-03:00
5188,2019,4,19,2,0,0,16.400000000000002,0,0,150.1,0.7000000000000001,0.15,0,0,2019-04-19 02:00:00,2019-04-19 02:00:00+00:00,2019-04-19 02:00:00-03:00
5189,2019,4,19,2,30,0,16.3,0,0,143.52,0.6000000000000001,0.15,0,0,2019-04-19 02:30:00,2019-04-19 02:30:00+00:00,2019-04-19 02:30:00-03:00
5190,2019,4,19,3,0,0,16.1,0,0,136.78,0.6000000000000001,0.15,0,0,2019-04-19 03:00:00,2019-04-19 03:00:00+00:00,2019-04-19 03:00:00-03:00
5191,2019,4,19,3,30,0,16.0,0,0,129.96,0.6000000000000001,0.15,0,0,2019-04-19 03:30:00,2019-04-19 03:30:00+00:00,2019-04-19 03:30:00-03:00
5192,2019,4,19,4,0,0,15.8,0,0,123.1,0.6000000000000001,0.15,0,0,2019-04-19 04:00:00,2019-04-19 04:00:00+00:00,2019-04-19 04:00:00-03:00
5193,2019,4,19,4,30,0,15.6,0,0,116.23,0.6000000000000001,0.15,0,0,2019-04-19 04:30:00,2019-04-19 04:30:00+00:00,2019-04-19 04:30:00-03:00
5194,2019,4,19,5,0,0,15.4,0,0,109.37,0.6000000000000001,0.15,0,0,2019-04-19 05:00:00,2019-04-19 05:00:00+00:00,2019-04-19 05:00:00-03:00
5195,2019,4,19,5,30,0,15.4,0,0,102.53,0.6000000000000001,0.15,0,0,2019-04-19 05:30:00,2019-04-19 05:30:00+00:00,2019-04-19 05:30:00-03:00
5196,2019,4,19,6,0,0,15.3,0,0,95.72,0.6000000000000001,0.15,0,0,2019-04-19 06:00:00,2019-04-19 06:00:00+00:00,2019-04-19 06:00:00-03:00
5197,2019,4,19,6,30,13,16.2,77,14,88.65,0.8,0.15,0,0,2019-04-19 06:30:00,2019-04-19 06:30:00+00:00,2019-04-19 06:30:00-03:00
5198,2019,4,19,7,0,43,17.0,390,96,82.22,1.1,0.15,0,0,2019-04-19 07:00:00,2019-04-19 07:00:00+00:00,2019-04-19 07:00:00-03:00
5199,2019,4,19,7,30,64,18.0,577,207,75.7,0.9,0.15,0,0,2019-04-19 07:30:00,2019-04-19 07:30:00+00:00,2019-04-19 07:30:00-03:00
5200,2019,4,19,8,0,74,19.1,711,325,69.31,0.7000000000000001,0.15,0,0,2019-04-19 08:00:00,2019-04-19 08:00:00+00:00,2019-04-19 08:00:00-03:00
5201,2019,4,19,8,30,83,20.3,784,438,63.1,0.6000000000000001,0.15,0,0,2019-04-19 08:30:00,2019-04-19 08:30:00+00:00,2019-04-19 08:30:00-03:00
5202,2019,4,19,9,0,80,21.6,860,547,57.13,0.4,0.15,0,0,2019-04-19 09:00:00,2019-04-19 09:00:00+00:00,2019-04-19 09:00:00-03:00
5203,2019,4,19,9,30,85,22.4,894,641,51.52,0.7000000000000001,0.15,0,0,2019-04-19 09:30:00,2019-04-19 09:30:00+00:00,2019-04-19 09:30:00-03:00
5204,2019,4,19,10,0,90,23.200000000000003,916,722,46.37,0.9,0.15,0,0,2019-04-19 10:00:00,2019-04-19 10:00:00+00:00,2019-04-19 10:00:00-03:00
5205,2019,4,19,10,30,93,23.700000000000003,930,785,41.88,1.1,0.15,0,0,2019-04-19 10:30:00,2019-04-19 10:30:00+00:00,2019-04-19 10:30:00-03:00
5206,2019,4,19,11,0,98,24.1,936,833,38.28,1.2000000000000002,0.15,0,0,2019-04-19 11:00:00,2019-04-19 11:00:00+00:00,2019-04-19 11:00:00-03:00
5207,2019,4,19,11,30,99,24.4,941,862,35.84,1.3,0.15,0,0,2019-04-19 11:30:00,2019-04-19 11:30:00+00:00,2019-04-19 11:30:00-03:00
5208,2019,4,19,12,0,102,24.8,939,873,34.79,1.4,0.15,0,0,2019-04-19 12:00:00,2019-04-19 12:00:00+00:00,2019-04-19 12:00:00-03:00
5209,2019,4,19,12,30,102,25.0,938,867,35.28,1.5,0.15,0,0,2019-04-19 12:30:00,2019-04-19 12:30:00+00:00,2019-04-19 12:30:00-03:00
5210,2019,4,19,13,0,103,25.1,928,842,37.23,1.6,0.15,0,1,2019-04-19 13:00:00,2019-04-19 13:00:00+00:00,2019-04-19 13:00:00-03:00
5211,2019,4,19,13,30,101,25.200000000000003,918,799,40.43,1.6,0.15,0,1,2019-04-19 13:30:00,2019-04-19 13:30:00+00:00,2019-04-19 13:30:00-03:00
5212,2019,4,19,14,0,98,25.200000000000003,900,739,44.62,1.6,0.15,0,0,2019-04-19 14:00:00,2019-04-19 14:00:00+00:00,2019-04-19 14:00:00-03:00
5213,2019,4,19,14,30,94,25.0,877,663,49.55,1.6,0.15,0,0,2019-04-19 14:30:00,2019-04-19 14:30:00+00:00,2019-04-19 14:30:00-03:00
5214,2019,4,19,15,0,80,24.8,867,577,55.01,1.5,0.15,0,0,2019-04-19 15:00:00,2019-04-19 15:00:00+00:00,2019-04-19 15:00:00-03:00
5215,2019,4,19,15,30,74,24.4,825,476,60.86,1.3,0.15,0,0,2019-04-19 15:30:00,2019-04-19 15:30:00+00:00,2019-04-19 15:30:00-03:00
5216,2019,4,19,16,0,68,24.1,760,365,66.99,1.2000000000000002,0.15,0,0,2019-04-19 16:00:00,2019-04-19 16:00:00+00:00,2019-04-19 16:00:00-03:00
5217,2019,4,19,16,30,58,22.9,670,250,73.32000000000001,1.0,0.15,0,0,2019-04-19 16:30:00,2019-04-19 16:30:00+00:00,2019-04-19 16:30:00-03:00
5218,2019,4,19,17,0,43,21.700000000000003,527,137,79.8,0.9,0.15,0,0,2019-04-19 17:00:00,2019-04-19 17:00:00+00:00,2019-04-19 17:00:00-03:00
5219,2019,4,19,17,30,21,20.5,267,38,86.32000000000001,1.0,0.15,0,0,2019-04-19 17:30:00,2019-04-19 17:30:00+00:00,2019-04-19 17:30:00-03:00
5220,2019,4,19,18,0,0,19.3,0,0,93.22,1.1,0.15,0,0,2019-04-19 18:00:00,2019-04-19 18:00:00+00:00,2019-04-19 18:00:00-03:00
5221,2019,4,19,18,30,0,18.8,0,0,100.01,1.1,0.15,0,0,2019-04-19 18:30:00,2019-04-19 18:30:00+00:00,2019-04-19 18:30:00-03:00
5222,2019,4,19,19,0,0,18.2,0,0,106.84,1.1,0.15,0,0,2019-04-19 19:00:00,2019-04-19 19:00:00+00:00,2019-04-19 19:00:00-03:00
5223,2019,4,19,19,30,0,17.7,0,0,113.7,1.1,0.15,0,0,2019-04-19 19:30:00,2019-04-19 19:30:00+00:00,2019-04-19 19:30:00-03:00
5224,2019,4,19,20,0,0,17.3,0,0,120.58,1.1,0.15,0,0,2019-04-19 20:00:00,2019-04-19 20:00:00+00:00,2019-04-19 20:00:00-03:00
5225,2019,4,19,20,30,0,17.3,0,0,127.45,1.1,0.15,0,0,2019-04-19 20:30:00,2019-04-19 20:30:00+00:00,2019-04-19 20:30:00-03:00
5226,2019,4,19,21,0,0,16.7,0,0,134.3,1.1,0.15,0,0,2019-04-19 21:00:00,2019-04-19 21:00:00+00:00,2019-04-19 21:00:00-03:00
5227,2019,4,19,21,30,0,16.5,0,0,141.09,1.1,0.15,0,0,2019-04-19 21:30:00,2019-04-19 21:30:00+00:00,2019-04-19 21:30:00-03:00
5228,2019,4,19,22,0,0,16.400000000000002,0,0,147.76,1.1,0.15,0,0,2019-04-19 22:00:00,2019-04-19 22:00:00+00:00,2019-04-19 22:00:00-03:00
5229,2019,4,19,22,30,0,16.3,0,0,154.21,1.1,0.15,0,0,2019-04-19 22:30:00,2019-04-19 22:30:00+00:00,2019-04-19 22:30:00-03:00
5230,2019,4,19,23,0,0,16.1,0,0,160.20000000000002,1.1,0.15,0,0,2019-04-19 23:00:00,2019-04-19 23:00:00+00:00,2019-04-19 23:00:00-03:00
5231,2019,4,19,23,30,0,16.1,0,0,165.17000000000002,1.1,0.15,0,0,2019-04-19 23:30:00,2019-04-19 23:30:00+00:00,2019-04-19 23:30:00-03:00
5232,2019,4,20,0,0,0,16.1,0,0,167.75,1.1,0.15,0,0,2019-04-20 00:00:00,2019-04-20 00:00:00+00:00,2019-04-20 00:00:00-03:00
5233,2019,4,20,0,30,0,15.9,0,0,166.52,1.1,0.15,0,0,2019-04-20 00:30:00,2019-04-20 00:30:00+00:00,2019-04-20 00:30:00-03:00
5234,2019,4,20,1,0,0,15.8,0,0,162.24,1.1,0.15,0,0,2019-04-20 01:00:00,2019-04-20 01:00:00+00:00,2019-04-20 01:00:00-03:00
5235,2019,4,20,1,30,0,15.7,0,0,156.54,1.1,0.15,0,0,2019-04-20 01:30:00,2019-04-20 01:30:00+00:00,2019-04-20 01:30:00-03:00
5236,2019,4,20,2,0,0,15.6,0,0,150.22,1.2000000000000002,0.15,0,0,2019-04-20 02:00:00,2019-04-20 02:00:00+00:00,2019-04-20 02:00:00-03:00
5237,2019,4,20,2,30,0,15.5,0,0,143.62,1.2000000000000002,0.15,0,0,2019-04-20 02:30:00,2019-04-20 02:30:00+00:00,2019-04-20 02:30:00-03:00
5238,2019,4,20,3,0,0,15.5,0,0,136.87,1.2000000000000002,0.15,0,0,2019-04-20 03:00:00,2019-04-20 03:00:00+00:00,2019-04-20 03:00:00-03:00
5239,2019,4,20,3,30,0,15.4,0,0,130.04,1.2000000000000002,0.15,0,0,2019-04-20 03:30:00,2019-04-20 03:30:00+00:00,2019-04-20 03:30:00-03:00
5240,2019,4,20,4,0,0,15.3,0,0,123.18,1.2000000000000002,0.15,0,0,2019-04-20 04:00:00,2019-04-20 04:00:00+00:00,2019-04-20 04:00:00-03:00
5241,2019,4,20,4,30,0,15.2,0,0,116.31,1.3,0.15,0,0,2019-04-20 04:30:00,2019-04-20 04:30:00+00:00,2019-04-20 04:30:00-03:00
5242,2019,4,20,5,0,0,15.2,0,0,109.44,1.3,0.15,0,0,2019-04-20 05:00:00,2019-04-20 05:00:00+00:00,2019-04-20 05:00:00-03:00
5243,2019,4,20,5,30,0,15.1,0,0,102.6,1.3,0.15,0,0,2019-04-20 05:30:00,2019-04-20 05:30:00+00:00,2019-04-20 05:30:00-03:00
5244,2019,4,20,6,0,0,15.1,0,0,95.81,1.3,0.15,0,0,2019-04-20 06:00:00,2019-04-20 06:00:00+00:00,2019-04-20 06:00:00-03:00
5245,2019,4,20,6,30,10,16.8,133,13,88.74,1.5,0.15,0,0,2019-04-20 06:30:00,2019-04-20 06:30:00+00:00,2019-04-20 06:30:00-03:00
5246,2019,4,20,7,0,35,18.4,451,95,82.32000000000001,1.7000000000000002,0.15,0,0,2019-04-20 07:00:00,2019-04-20 07:00:00+00:00,2019-04-20 07:00:00-03:00
5247,2019,4,20,7,30,51,19.5,624,204,75.82000000000001,2.1,0.15,1,0,2019-04-20 07:30:00,2019-04-20 07:30:00+00:00,2019-04-20 07:30:00-03:00
5248,2019,4,20,8,0,63,20.700000000000003,725,317,69.44,2.5,0.15,0,0,2019-04-20 08:00:00,2019-04-20 08:00:00+00:00,2019-04-20 08:00:00-03:00
5249,2019,4,20,8,30,71,22.0,788,426,63.24,2.4000000000000004,0.15,0,0,2019-04-20 08:30:00,2019-04-20 08:30:00+00:00,2019-04-20 08:30:00-03:00
5250,2019,4,20,9,0,79,23.4,829,527,57.3,2.2,0.15,0,0,2019-04-20 09:00:00,2019-04-20 09:00:00+00:00,2019-04-20 09:00:00-03:00
5251,2019,4,20,9,30,84,24.200000000000003,861,617,51.71,2.2,0.15,0,0,2019-04-20 09:30:00,2019-04-20 09:30:00+00:00,2019-04-20 09:30:00-03:00
5252,2019,4,20,10,0,92,25.0,873,692,46.6,2.2,0.15,0,0,2019-04-20 10:00:00,2019-04-20 10:00:00+00:00,2019-04-20 10:00:00-03:00
5253,2019,4,20,10,30,96,25.4,889,755,42.14,2.4000000000000004,0.15,0,0,2019-04-20 10:30:00,2019-04-20 10:30:00+00:00,2019-04-20 10:30:00-03:00
5254,2019,4,20,11,0,105,25.8,887,798,38.57,2.5,0.15,0,0,2019-04-20 11:00:00,2019-04-20 11:00:00+00:00,2019-04-20 11:00:00-03:00
5255,2019,4,20,11,30,106,26.0,895,828,36.16,2.7,0.15,0,0,2019-04-20 11:30:00,2019-04-20 11:30:00+00:00,2019-04-20 11:30:00-03:00
5256,2019,4,20,12,0,103,26.200000000000003,905,843,35.13,2.9000000000000004,0.15,0,0,2019-04-20 12:00:00,2019-04-20 12:00:00+00:00,2019-04-20 12:00:00-03:00
5257,2019,4,20,12,30,103,26.3,903,837,35.62,2.9000000000000004,0.15,0,0,2019-04-20 12:30:00,2019-04-20 12:30:00+00:00,2019-04-20 12:30:00-03:00
5258,2019,4,20,13,0,107,26.4,888,810,37.57,3.0,0.15,0,0,2019-04-20 13:00:00,2019-04-20 13:00:00+00:00,2019-04-20 13:00:00-03:00
5259,2019,4,20,13,30,104,26.3,879,770,40.76,2.9000000000000004,0.15,0,0,2019-04-20 13:30:00,2019-04-20 13:30:00+00:00,2019-04-20 13:30:00-03:00
5260,2019,4,20,14,0,233,26.200000000000003,571,637,44.93,2.9000000000000004,0.15,2,7,2019-04-20 14:00:00,2019-04-20 14:00:00+00:00,2019-04-20 14:00:00-03:00
5261,2019,4,20,14,30,97,26.0,841,639,49.83,2.6,0.15,1,0,2019-04-20 14:30:00,2019-04-20 14:30:00+00:00,2019-04-20 14:30:00-03:00
5262,2019,4,20,15,0,92,25.8,808,553,55.27,2.4000000000000004,0.15,0,0,2019-04-20 15:00:00,2019-04-20 15:00:00+00:00,2019-04-20 15:00:00-03:00
5263,2019,4,20,15,30,85,25.4,762,454,61.1,2.0,0.15,0,0,2019-04-20 15:30:00,2019-04-20 15:30:00+00:00,2019-04-20 15:30:00-03:00
5264,2019,4,20,16,0,76,25.0,697,346,67.21000000000001,1.6,0.15,0,0,2019-04-20 16:00:00,2019-04-20 16:00:00+00:00,2019-04-20 16:00:00-03:00
5265,2019,4,20,16,30,64,23.9,601,235,73.53,1.3,0.15,0,0,2019-04-20 16:30:00,2019-04-20 16:30:00+00:00,2019-04-20 16:30:00-03:00
5266,2019,4,20,17,0,48,22.9,448,125,80.0,1.0,0.15,0,0,2019-04-20 17:00:00,2019-04-20 17:00:00+00:00,2019-04-20 17:00:00-03:00
5267,2019,4,20,17,30,21,22.6,192,33,86.51,0.9,0.15,0,0,2019-04-20 17:30:00,2019-04-20 17:30:00+00:00,2019-04-20 17:30:00-03:00
5268,2019,4,20,18,0,0,22.200000000000003,0,0,93.41,0.8,0.15,0,0,2019-04-20 18:00:00,2019-04-20 18:00:00+00:00,2019-04-20 18:00:00-03:00
5269,2019,4,20,18,30,0,22.4,0,0,100.19,0.7000000000000001,0.15,0,0,2019-04-20 18:30:00,2019-04-20 18:30:00+00:00,2019-04-20 18:30:00-03:00
5270,2019,4,20,19,0,0,22.5,0,0,107.01,0.6000000000000001,0.15,3,0,2019-04-20 19:00:00,2019-04-20 19:00:00+00:00,2019-04-20 19:00:00-03:00
5271,2019,4,20,19,30,0,22.4,0,0,113.87,0.6000000000000001,0.15,7,0,2019-04-20 19:30:00,2019-04-20 19:30:00+00:00,2019-04-20 19:30:00-03:00
5272,2019,4,20,20,0,0,22.4,0,0,120.75,0.5,0.15,7,0,2019-04-20 20:00:00,2019-04-20 20:00:00+00:00,2019-04-20 20:00:00-03:00
5273,2019,4,20,20,30,0,22.4,0,0,127.62,0.5,0.15,7,0,2019-04-20 20:30:00,2019-04-20 20:30:00+00:00,2019-04-20 20:30:00-03:00
5274,2019,4,20,21,0,0,21.700000000000003,0,0,134.47,0.6000000000000001,0.15,7,0,2019-04-20 21:00:00,2019-04-20 21:00:00+00:00,2019-04-20 21:00:00-03:00
5275,2019,4,20,21,30,0,21.4,0,0,141.27,0.8,0.15,7,0,2019-04-20 21:30:00,2019-04-20 21:30:00+00:00,2019-04-20 21:30:00-03:00
5276,2019,4,20,22,0,0,21.0,0,0,147.96,0.9,0.15,7,0,2019-04-20 22:00:00,2019-04-20 22:00:00+00:00,2019-04-20 22:00:00-03:00
5277,2019,4,20,22,30,0,21.0,0,0,154.43,0.9,0.15,7,0,2019-04-20 22:30:00,2019-04-20 22:30:00+00:00,2019-04-20 22:30:00-03:00
5278,2019,4,20,23,0,0,20.9,0,0,160.46,0.9,0.15,7,0,2019-04-20 23:00:00,2019-04-20 23:00:00+00:00,2019-04-20 23:00:00-03:00
5279,2019,4,20,23,30,0,21.0,0,0,165.48,0.8,0.15,7,0,2019-04-20 23:30:00,2019-04-20 23:30:00+00:00,2019-04-20 23:30:00-03:00
5280,2019,4,21,0,0,0,21.0,0,0,168.1,0.8,0.15,7,0,2019-04-21 00:00:00,2019-04-21 00:00:00+00:00,2019-04-21 00:00:00-03:00
5281,2019,4,21,0,30,0,21.0,0,0,166.81,0.8,0.15,7,0,2019-04-21 00:30:00,2019-04-21 00:30:00+00:00,2019-04-21 00:30:00-03:00
5282,2019,4,21,1,0,0,20.9,0,0,162.45000000000002,0.7000000000000001,0.15,6,0,2019-04-21 01:00:00,2019-04-21 01:00:00+00:00,2019-04-21 01:00:00-03:00
5283,2019,4,21,1,30,0,20.4,0,0,156.68,0.8,0.15,6,0,2019-04-21 01:30:00,2019-04-21 01:30:00+00:00,2019-04-21 01:30:00-03:00
5284,2019,4,21,2,0,0,20.0,0,0,150.33,0.9,0.15,7,0,2019-04-21 02:00:00,2019-04-21 02:00:00+00:00,2019-04-21 02:00:00-03:00
5285,2019,4,21,2,30,0,19.3,0,0,143.71,1.0,0.15,7,0,2019-04-21 02:30:00,2019-04-21 02:30:00+00:00,2019-04-21 02:30:00-03:00
5286,2019,4,21,3,0,0,18.6,0,0,136.95000000000002,1.1,0.15,7,0,2019-04-21 03:00:00,2019-04-21 03:00:00+00:00,2019-04-21 03:00:00-03:00
5287,2019,4,21,3,30,0,18.2,0,0,130.12,1.1,0.15,7,0,2019-04-21 03:30:00,2019-04-21 03:30:00+00:00,2019-04-21 03:30:00-03:00
5288,2019,4,21,4,0,0,17.7,0,0,123.25,1.1,0.15,4,0,2019-04-21 04:00:00,2019-04-21 04:00:00+00:00,2019-04-21 04:00:00-03:00
5289,2019,4,21,4,30,0,17.6,0,0,116.38,1.1,0.15,7,0,2019-04-21 04:30:00,2019-04-21 04:30:00+00:00,2019-04-21 04:30:00-03:00
5290,2019,4,21,5,0,0,17.400000000000002,0,0,109.52,1.1,0.15,3,0,2019-04-21 05:00:00,2019-04-21 05:00:00+00:00,2019-04-21 05:00:00-03:00
5291,2019,4,21,5,30,0,17.400000000000002,0,0,102.68,1.2000000000000002,0.15,0,0,2019-04-21 05:30:00,2019-04-21 05:30:00+00:00,2019-04-21 05:30:00-03:00
5292,2019,4,21,6,0,0,17.3,0,0,95.9,1.2000000000000002,0.15,1,0,2019-04-21 06:00:00,2019-04-21 06:00:00+00:00,2019-04-21 06:00:00-03:00
5293,2019,4,21,6,30,10,18.7,54,11,88.83,1.5,0.15,0,0,2019-04-21 06:30:00,2019-04-21 06:30:00+00:00,2019-04-21 06:30:00-03:00
5294,2019,4,21,7,0,42,20.1,329,85,82.42,1.8,0.15,0,0,2019-04-21 07:00:00,2019-04-21 07:00:00+00:00,2019-04-21 07:00:00-03:00
5295,2019,4,21,7,30,64,21.1,511,188,75.94,2.0,0.15,0,0,2019-04-21 07:30:00,2019-04-21 07:30:00+00:00,2019-04-21 07:30:00-03:00
