Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8871462,-,b'São Paulo',b'Brazil',-22.06,-48.17,-3,596,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI
2019,1,8,12,0,114,31.700000000000003,1.4000000000000001,4.48,0.17,1088,977
2019,1,8,12,30,114,31.8,1.3,2.47,0.17,1089,976
2019,1,8,13,0,114,31.900000000000002,1.2000000000000002,9.41,0.17,1073,972
2019,1,8,13,30,521,31.8,1.1,16.35,0.17,655,140
2019,1,8,14,0,465,31.700000000000003,1,23.27,0.17,536,77
2019,1,8,14,30,454,31.400000000000002,0.9,30.18,0.17,659,238
2019,1,8,15,0,108,31.1,0.7000000000000001,37.07,0.17,108,0
2019,1,8,15,30,44,31,0.7000000000000001,43.94,0.17,44,0
2019,1,8,16,0,122,30.8,0.6000000000000001,50.77,0.17,122,0
2019,1,8,16,30,26,30.400000000000002,0.5,57.56,0.17,26,0
2019,1,8,17,0,100,30,0.5,64.29,0.17,100,0
2019,1,8,17,30,115,29.3,0.5,70.97,0.17,116,3
2019,1,8,18,0,81,28.5,0.4,77.55,0.17,89,36
2019,1,8,18,30,31,28,0.5,84.01,0.17,31,0
2019,1,8,19,0,0,27.5,0.6000000000000001,90.03,0.17,0,0
2019,1,8,19,30,0,27.200000000000003,0.6000000000000001,96.79,0.17,0,0
2019,1,8,20,0,0,26.900000000000002,0.6000000000000001,102.87,0.17,0,0
2019,1,8,20,30,0,26.900000000000002,0.6000000000000001,108.73,0.17,0,0
2019,1,8,21,0,0,26.3,0.7000000000000001,114.3,0.17,0,0
2019,1,8,21,30,0,26,0.7000000000000001,119.5,0.17,0,0
2019,1,8,22,0,0,25.8,0.7000000000000001,124.23,0.17,0,0
2019,1,8,22,30,0,25.400000000000002,0.7000000000000001,128.36,0.17,0,0
2019,1,8,23,0,0,25.1,0.7000000000000001,131.73,0.17,0,0
2019,1,8,23,30,0,24.5,0.7000000000000001,134.17000000000002,0.17,0,0
2019,1,9,0,0,0,23.8,0.6000000000000001,135.53,0.17,0,0
2019,1,9,0,30,0,23.3,0.7000000000000001,135.72,0.17,0,0
2019,1,9,1,0,0,22.700000000000003,0.7000000000000001,134.71,0.17,0,0
2019,1,9,1,30,0,22.6,1.1,132.58,0.17,0,0
2019,1,9,2,0,0,22.400000000000002,1.4000000000000001,129.48,0.17,0,0
2019,1,9,2,30,0,22.400000000000002,1.5,125.57000000000001,0.17,0,0
2019,1,9,3,0,0,22.3,1.7000000000000002,121.01,0.17,0,0
2019,1,9,3,30,0,22.200000000000003,1.7000000000000002,115.94,0.17,0,0
2019,1,9,4,0,0,22.1,1.7000000000000002,110.47,0.17,0,0
2019,1,9,4,30,0,22.1,1.7000000000000002,104.7,0.17,0,0
2019,1,9,5,0,0,22.1,1.7000000000000002,98.68,0.17,0,0
2019,1,9,5,30,0,22.3,1.8,92.47,0.17,0,0
2019,1,9,6,0,26,22.5,1.9000000000000001,85.94,0.17,40,200
2019,1,9,6,30,52,23,1.9000000000000001,79.55,0.17,133,447
2019,1,9,7,0,67,23.5,2,72.99,0.17,249,619
2019,1,9,7,30,80,24.6,2.1,66.34,0.17,369,719
2019,1,9,8,0,87,25.700000000000003,2.1,59.620000000000005,0.17,491,799
2019,1,9,8,30,94,26.8,2.2,52.85,0.17,606,849
2019,1,9,9,0,100,27.900000000000002,2.4000000000000004,46.03,0.17,714,884
2019,1,9,9,30,105,28.6,2.4000000000000004,39.17,0.17,812,912
2019,1,9,10,0,112,29.200000000000003,2.5,32.29,0.17,896,928
2019,1,9,10,30,115,29.6,2.5,25.38,0.17,968,944
2019,1,9,11,0,121,30,2.5,18.45,0.17,1021,949
2019,1,9,11,30,123,30.1,2.4000000000000004,11.52,0.17,1060,956
2019,1,9,12,0,115,30.200000000000003,2.3000000000000003,4.57,0.17,1083,971
2019,1,9,12,30,115,30.3,2.1,2.37,0.17,1084,970
2019,1,9,13,0,116,30.3,1.9000000000000001,9.32,0.17,1068,965
2019,1,9,13,30,114,30.3,1.8,16.26,0.17,1035,959
2019,1,9,14,0,112,30.200000000000003,1.6,23.19,0.17,985,950
2019,1,9,14,30,412,30,1.5,30.1,0.17,461,57
2019,1,9,15,0,111,29.8,1.4000000000000001,37,0.17,836,908
2019,1,9,15,30,106,29.5,1.3,43.87,0.17,741,882
2019,1,9,16,0,99,29.200000000000003,1.1,50.7,0.17,636,848
2019,1,9,16,30,92,28.900000000000002,0.9,57.49,0.17,523,802
2019,1,9,17,0,82,28.5,0.7000000000000001,64.24,0.17,404,742
2019,1,9,17,30,41,27.6,0.7000000000000001,70.91,0.17,41,0
2019,1,9,18,0,75,26.700000000000003,0.6000000000000001,77.51,0.17,75,0
2019,1,9,18,30,34,25.900000000000002,0.6000000000000001,83.97,0.17,34,0
2019,1,9,19,0,0,25.1,0.6000000000000001,90,0.17,0,0
2019,1,9,19,30,0,24.8,0.6000000000000001,96.77,0.17,0,0
2019,1,9,20,0,0,24.5,0.6000000000000001,102.86,0.17,0,0
2019,1,9,20,30,0,24.5,0.6000000000000001,108.73,0.17,0,0
2019,1,9,21,0,0,24.1,0.6000000000000001,114.31,0.16,0,0
2019,1,9,21,30,0,23.900000000000002,0.6000000000000001,119.53,0.16,0,0
2019,1,9,22,0,0,23.6,0.7000000000000001,124.28,0.16,0,0
2019,1,9,22,30,0,23.400000000000002,0.7000000000000001,128.42000000000002,0.16,0,0
2019,1,9,23,0,0,23.1,0.7000000000000001,131.81,0.16,0,0
2019,1,9,23,30,0,22.900000000000002,0.8,134.28,0.16,0,0
2019,1,10,0,0,0,22.700000000000003,1,135.66,0.16,0,0
2019,1,10,0,30,0,22.6,1.2000000000000002,135.87,0.16,0,0
2019,1,10,1,0,0,22.5,1.4000000000000001,134.87,0.16,0,0
2019,1,10,1,30,0,22.400000000000002,1.6,132.75,0.16,0,0
2019,1,10,2,0,0,22.3,1.8,129.65,0.16,0,0
2019,1,10,2,30,0,22.1,1.8,125.74000000000001,0.16,0,0
2019,1,10,3,0,0,21.900000000000002,1.7000000000000002,121.18,0.16,0,0
2019,1,10,3,30,0,21.700000000000003,1.7000000000000002,116.11,0.16,0,0
2019,1,10,4,0,0,21.6,1.7000000000000002,110.64,0.16,0,0
2019,1,10,4,30,0,21.3,1.8,104.86,0.16,0,0
2019,1,10,5,0,0,21.1,1.9000000000000001,98.83,0.16,0,0
2019,1,10,5,30,0,21.1,2.1,92.62,0.16,0,0
2019,1,10,6,0,24,21,2.2,86.07000000000001,0.16,26,24
2019,1,10,6,30,67,21.400000000000002,2.2,79.68,0.16,91,133
2019,1,10,7,0,116,21.700000000000003,2.2,73.13,0.16,134,61
2019,1,10,7,30,82,22.6,2.4000000000000004,66.47,0.16,364,708
2019,1,10,8,0,87,23.6,2.6,59.75,0.16,487,795
2019,1,10,8,30,94,24.8,2.8000000000000003,52.97,0.16,603,845
2019,1,10,9,0,103,26.1,3.1,46.15,0.16,712,879
2019,1,10,9,30,398,27.1,3,39.29,0.16,535,177
2019,1,10,10,0,438,28,3,32.4,0.16,649,250
2019,1,10,10,30,114,28.700000000000003,2.8000000000000003,25.490000000000002,0.16,972,951
2019,1,10,11,0,113,29.3,2.6,18.56,0.16,1032,969
2019,1,10,11,30,114,29.700000000000003,2.4000000000000004,11.620000000000001,0.16,1072,978
2019,1,10,12,0,113,30.1,2.1,4.67,0.16,1095,985
2019,1,10,12,30,114,30.200000000000003,1.9000000000000001,2.2800000000000002,0.16,1100,987
2019,1,10,13,0,111,30.400000000000002,1.7000000000000002,9.23,0.16,1085,987
2019,1,10,13,30,109,30.5,1.6,16.17,0.16,1052,981
2019,1,10,14,0,104,30.6,1.4000000000000001,23.11,0.16,1004,978
2019,1,10,14,30,102,30.700000000000003,1.3,30.02,0.16,937,964
2019,1,10,15,0,102,30.900000000000002,1.2000000000000002,36.92,0.16,853,940
2019,1,10,15,30,97,30.700000000000003,1,43.800000000000004,0.16,757,915
2019,1,10,16,0,92,30.6,0.9,50.64,0.16,650,880
2019,1,10,16,30,85,30.5,0.7000000000000001,57.44,0.16,535,836
2019,1,10,17,0,78,30.5,0.6000000000000001,64.18,0.16,414,770
2019,1,10,17,30,68,29.400000000000002,0.4,70.87,0.16,291,681
2019,1,10,18,0,54,28.400000000000002,0.30000000000000004,77.46000000000001,0.16,173,547
2019,1,10,18,30,33,27.700000000000003,0.30000000000000004,83.94,0.16,68,332
2019,1,10,19,0,0,26.900000000000002,0.2,89.98,0.16,0,0
2019,1,10,19,30,0,26.400000000000002,0.30000000000000004,96.75,0.16,0,0
2019,1,10,20,0,0,25.900000000000002,0.4,102.86,0.16,0,0
2019,1,10,20,30,0,25.900000000000002,0.4,108.74000000000001,0.16,0,0
2019,1,10,21,0,0,24.700000000000003,0.6000000000000001,114.33,0.16,0,0
2019,1,10,21,30,0,24.200000000000003,0.6000000000000001,119.56,0.16,0,0
2019,1,10,22,0,0,23.700000000000003,0.7000000000000001,124.33,0.16,0,0
2019,1,10,22,30,0,23.3,0.8,128.5,0.16,0,0
2019,1,10,23,0,0,22.900000000000002,0.9,131.91,0.16,0,0
2019,1,10,23,30,0,22.6,1,134.4,0.16,0,0
2019,1,11,0,0,0,22.3,1.1,135.8,0.16,0,0
2019,1,11,0,30,0,22,1.1,136.02,0.16,0,0
2019,1,11,1,0,0,21.700000000000003,1.1,135.04,0.16,0,0
2019,1,11,1,30,0,21.3,1,132.93,0.16,0,0
2019,1,11,2,0,0,20.900000000000002,0.9,129.83,0.16,0,0
2019,1,11,2,30,0,20.6,0.8,125.92,0.16,0,0
2019,1,11,3,0,0,20.3,0.7000000000000001,121.35000000000001,0.16,0,0
2019,1,11,3,30,0,20.1,0.6000000000000001,116.28,0.16,0,0
2019,1,11,4,0,0,19.900000000000002,0.6000000000000001,110.8,0.16,0,0
2019,1,11,4,30,0,19.900000000000002,0.5,105.01,0.16,0,0
2019,1,11,5,0,0,19.8,0.5,98.99000000000001,0.16,0,0
2019,1,11,5,30,0,20.8,0.8,92.77,0.16,0,0
2019,1,11,6,0,23,21.8,1.2000000000000002,86.21000000000001,0.16,39,232
2019,1,11,6,30,47,23.1,1.2000000000000002,79.82000000000001,0.16,133,487
2019,1,11,7,0,61,24.400000000000002,1.2000000000000002,73.26,0.16,248,647
2019,1,11,7,30,73,25.900000000000002,1.1,66.6,0.16,369,746
2019,1,11,8,0,81,27.400000000000002,1.1,59.88,0.16,490,816
2019,1,11,8,30,88,28.200000000000003,1.1,53.09,0.16,606,863
2019,1,11,9,0,93,29,1.2000000000000002,46.27,0.16,716,900
2019,1,11,9,30,98,29.5,1.2000000000000002,39.4,0.16,814,926
2019,1,11,10,0,102,29.900000000000002,1.2000000000000002,32.51,0.16,900,947
2019,1,11,10,30,105,30.200000000000003,1.1,25.59,0.16,971,960
2019,1,11,11,0,108,30.5,1.1,18.66,0.16,1027,970
2019,1,11,11,30,110,30.700000000000003,1,11.72,0.16,1067,977
2019,1,11,12,0,113,30.900000000000002,0.9,4.7700000000000005,0.16,1087,977
2019,1,11,12,30,114,31,0.8,2.21,0.16,1090,977
2019,1,11,13,0,114,31.200000000000003,0.8,9.15,0.16,1075,973
2019,1,11,13,30,113,31.1,0.7000000000000001,16.09,0.16,1040,966
2019,1,11,14,0,496,31,0.7000000000000001,23.03,0.16,677,196
2019,1,11,14,30,457,30.900000000000002,0.6000000000000001,29.95,0.16,580,141
2019,1,11,15,0,403,30.700000000000003,0.6000000000000001,36.85,0.16,626,279
2019,1,11,15,30,273,30.5,0.5,43.730000000000004,0.16,649,519
2019,1,11,16,0,294,30.3,0.4,50.58,0.16,484,298
2019,1,11,16,30,249,29.700000000000003,0.30000000000000004,57.38,0.16,365,216
2019,1,11,17,0,190,29.200000000000003,0.1,64.13,0.16,230,90
2019,1,11,17,30,111,28.3,0.1,70.82000000000001,0.16,111,0
2019,1,11,18,0,74,27.5,0.2,77.43,0.16,74,0
2019,1,11,18,30,38,26.900000000000002,0.2,83.91,0.16,44,58
2019,1,11,19,0,0,26.400000000000002,0.30000000000000004,89.96000000000001,0.16,0,0
2019,1,11,19,30,0,26.1,0.30000000000000004,96.74000000000001,0.16,0,0
2019,1,11,20,0,0,25.700000000000003,0.30000000000000004,102.86,0.16,0,0
2019,1,11,20,30,0,25.700000000000003,0.30000000000000004,108.75,0.16,0,0
2019,1,11,21,0,0,25,0.30000000000000004,114.36,0.16,0,0
2019,1,11,21,30,0,24.700000000000003,0.30000000000000004,119.61,0.16,0,0
2019,1,11,22,0,0,24.3,0.30000000000000004,124.39,0.16,0,0
2019,1,11,22,30,0,24,0.4,128.58,0.16,0,0
2019,1,11,23,0,0,23.700000000000003,0.5,132.01,0.16,0,0
2019,1,11,23,30,0,23.400000000000002,0.6000000000000001,134.52,0.16,0,0
2019,1,12,0,0,0,23.1,0.6000000000000001,135.95,0.16,0,0
2019,1,12,0,30,0,22.900000000000002,0.5,136.18,0.16,0,0
2019,1,12,1,0,0,22.6,0.5,135.21,0.16,0,0
2019,1,12,1,30,0,22.5,0.5,133.11,0.16,0,0
2019,1,12,2,0,0,22.3,0.5,130.01,0.16,0,0
2019,1,12,2,30,0,22.1,0.5,126.10000000000001,0.16,0,0
2019,1,12,3,0,0,22,0.5,121.53,0.16,0,0
2019,1,12,3,30,0,21.8,0.5,116.45,0.16,0,0
2019,1,12,4,0,0,21.700000000000003,0.6000000000000001,110.97,0.16,0,0
2019,1,12,4,30,0,21.6,0.6000000000000001,105.18,0.16,0,0
2019,1,12,5,0,0,21.5,0.6000000000000001,99.14,0.16,0,0
2019,1,12,5,30,0,21.8,0.6000000000000001,92.92,0.16,0,0
2019,1,12,6,0,23,22.200000000000003,0.7000000000000001,86.35000000000001,0.16,32,139
2019,1,12,6,30,54,22.6,0.9,79.96000000000001,0.16,120,379
2019,1,12,7,0,75,23,1.1,73.4,0.16,231,545
2019,1,12,7,30,91,23.6,1.1,66.73,0.16,349,654
2019,1,12,8,0,102,24.200000000000003,1.1,60,0.16,469,734
2019,1,12,8,30,111,24.900000000000002,1.2000000000000002,53.22,0.16,585,791
2019,1,12,9,0,111,25.6,1.3,46.38,0.16,698,852
2019,1,12,9,30,117,26.200000000000003,1.3,39.52,0.16,797,882
2019,1,12,10,0,123,26.8,1.4000000000000001,32.62,0.16,883,901
2019,1,12,10,30,127,27.200000000000003,1.5,25.7,0.16,955,919
2019,1,12,11,0,131,27.6,1.5,18.77,0.16,1011,930
2019,1,12,11,30,133,27.900000000000002,1.6,11.82,0.16,1051,938
2019,1,12,12,0,123,28.200000000000003,1.6,4.88,0.16,1078,959
2019,1,12,12,30,122,28.5,1.6,2.14,0.16,1081,959
2019,1,12,13,0,119,28.700000000000003,1.7000000000000002,9.07,0.16,1067,960
2019,1,12,13,30,118,28.900000000000002,1.7000000000000002,16.01,0.16,1034,954
2019,1,12,14,0,114,29,1.7000000000000002,22.95,0.16,985,946
2019,1,12,14,30,111,29,1.7000000000000002,29.88,0.16,919,932
2019,1,12,15,0,117,28.900000000000002,1.7000000000000002,36.79,0.16,834,895
2019,1,12,15,30,23,28.700000000000003,1.7000000000000002,43.67,0.16,23,0
2019,1,12,16,0,18,28.400000000000002,1.7000000000000002,50.52,0.16,18,0
2019,1,12,16,30,12,27.8,1.5,57.33,0.16,12,0
2019,1,12,17,0,8,27.200000000000003,1.3,64.09,0.16,8,0
2019,1,12,17,30,6,26.1,1,70.78,0.16,6,0
2019,1,12,18,0,6,25,0.8,77.4,0.16,6,0
2019,1,12,18,30,21,24.3,0.7000000000000001,83.88,0.16,21,0
2019,1,12,19,0,0,23.6,0.7000000000000001,89.95,0.16,0,0
2019,1,12,19,30,0,23.400000000000002,0.7000000000000001,96.74000000000001,0.16,0,0
2019,1,12,20,0,0,23.200000000000003,0.7000000000000001,102.86,0.16,0,0
2019,1,12,20,30,0,23.200000000000003,0.7000000000000001,108.76,0.16,0,0
2019,1,12,21,0,0,22.900000000000002,0.7000000000000001,114.39,0.16,0,0
2019,1,12,21,30,0,22.8,0.8,119.65,0.16,0,0
2019,1,12,22,0,0,22.700000000000003,0.8,124.46000000000001,0.16,0,0
2019,1,12,22,30,0,22.5,0.8,128.66,0.16,0,0
2019,1,12,23,0,0,22.3,0.8,132.12,0.16,0,0
2019,1,12,23,30,0,22.200000000000003,0.8,134.65,0.16,0,0
2019,1,13,0,0,0,22,0.8,136.1,0.16,0,0
2019,1,13,0,30,0,21.900000000000002,0.8,136.35,0.16,0,0
2019,1,13,1,0,0,21.8,0.8,135.39000000000001,0.16,0,0
2019,1,13,1,30,0,21.700000000000003,0.8,133.29,0.16,0,0
2019,1,13,2,0,0,21.6,0.8,130.2,0.16,0,0
2019,1,13,2,30,0,21.5,0.8,126.28,0.16,0,0
2019,1,13,3,0,0,21.400000000000002,0.8,121.71000000000001,0.16,0,0
2019,1,13,3,30,0,21.3,0.8,116.62,0.16,0,0
2019,1,13,4,0,0,21.200000000000003,0.8,111.14,0.16,0,0
2019,1,13,4,30,0,21.1,0.8,105.34,0.16,0,0
2019,1,13,5,0,0,21.1,0.8,99.3,0.16,0,0
2019,1,13,5,30,0,21.400000000000002,1,93.07000000000001,0.16,0,0
2019,1,13,6,0,20,21.700000000000003,1.2000000000000002,86.49,0.16,20,0
2019,1,13,6,30,65,22.1,1.3,80.10000000000001,0.16,85,117
2019,1,13,7,0,80,22.6,1.3,73.53,0.16,228,524
2019,1,13,7,30,97,23.5,1.3,66.86,0.16,346,634
2019,1,13,8,0,228,24.400000000000002,1.3,60.13,0.16,296,137
2019,1,13,8,30,280,25.5,1.3,53.34,0.16,338,98
2019,1,13,9,0,110,26.6,1.3,46.5,0.16,698,854
2019,1,13,9,30,389,27.5,1.2000000000000002,39.63,0.16,576,242
2019,1,13,10,0,117,28.400000000000002,1.2000000000000002,32.730000000000004,0.16,884,911
2019,1,13,10,30,121,29.1,1.2000000000000002,25.810000000000002,0.16,956,928
2019,1,13,11,0,123,29.8,1.2000000000000002,18.87,0.16,1013,941
2019,1,13,11,30,125,30.200000000000003,1.2000000000000002,11.92,0.16,1053,949
2019,1,13,12,0,129,30.5,1.1,4.99,0.16,1075,950
2019,1,13,12,30,129,30.8,1.1,2.1,0.16,1078,950
2019,1,13,13,0,474,31,1.1,8.99,0.16,891,422
2019,1,13,13,30,125,31,1.1,15.94,0.16,1032,943
2019,1,13,14,0,121,31.1,1.1,22.88,0.16,983,935
2019,1,13,14,30,118,30.900000000000002,1,29.810000000000002,0.16,917,920
2019,1,13,15,0,112,30.700000000000003,1,36.72,0.16,837,905
2019,1,13,15,30,107,30.400000000000002,0.9,43.61,0.16,742,877
2019,1,13,16,0,103,30.1,0.9,50.47,0.16,636,838
2019,1,13,16,30,201,29.8,0.8,57.28,0.16,454,468
2019,1,13,17,0,85,29.5,0.7000000000000001,64.05,0.16,404,728
2019,1,13,17,30,74,28.5,0.6000000000000001,70.75,0.16,284,638
2019,1,13,18,0,82,27.6,0.6000000000000001,77.37,0.16,127,203
2019,1,13,18,30,38,27,0.6000000000000001,83.86,0.16,44,57
2019,1,13,19,0,0,26.400000000000002,0.6000000000000001,89.94,0.16,0,0
2019,1,13,19,30,0,25.8,0.6000000000000001,96.74000000000001,0.16,0,0
2019,1,13,20,0,0,25.3,0.6000000000000001,102.87,0.16,0,0
2019,1,13,20,30,0,25.3,0.6000000000000001,108.79,0.16,0,0
2019,1,13,21,0,0,24.400000000000002,0.6000000000000001,114.43,0.16,0,0
2019,1,13,21,30,0,24.1,0.6000000000000001,119.71000000000001,0.16,0,0
2019,1,13,22,0,0,23.8,0.7000000000000001,124.53,0.16,0,0
2019,1,13,22,30,0,23.5,0.7000000000000001,128.76,0.16,0,0
2019,1,13,23,0,0,23.200000000000003,0.7000000000000001,132.24,0.16,0,0
2019,1,13,23,30,0,23.1,0.7000000000000001,134.79,0.16,0,0
2019,1,14,0,0,0,23,0.7000000000000001,136.26,0.16,0,0
2019,1,14,0,30,0,22.8,0.7000000000000001,136.53,0.16,0,0
2019,1,14,1,0,0,22.700000000000003,0.7000000000000001,135.58,0.16,0,0
2019,1,14,1,30,0,22.400000000000002,0.7000000000000001,133.49,0.16,0,0
2019,1,14,2,0,0,22.200000000000003,0.6000000000000001,130.39000000000001,0.16,0,0
2019,1,14,2,30,0,22.1,0.7000000000000001,126.47,0.16,0,0
2019,1,14,3,0,0,21.900000000000002,0.7000000000000001,121.89,0.16,0,0
2019,1,14,3,30,0,21.8,0.7000000000000001,116.8,0.16,0,0
2019,1,14,4,0,0,21.8,0.7000000000000001,111.31,0.16,0,0
2019,1,14,4,30,0,21.700000000000003,0.7000000000000001,105.5,0.16,0,0
2019,1,14,5,0,0,21.700000000000003,0.7000000000000001,99.46000000000001,0.16,0,0
2019,1,14,5,30,0,22.400000000000002,0.9,93.22,0.16,0,0
2019,1,14,6,0,22,23.1,1.2000000000000002,86.63,0.16,30,143
2019,1,14,6,30,52,23.900000000000002,1.4000000000000001,80.24,0.16,118,390
2019,1,14,7,0,75,24.700000000000003,1.7000000000000002,73.67,0.16,228,546
2019,1,14,7,30,91,25.8,2.1,66.99,0.16,347,656
2019,1,14,8,0,104,26.900000000000002,2.5,60.25,0.16,467,732
2019,1,14,8,30,179,27.5,2.6,53.46,0.16,543,612
2019,1,14,9,0,121,28.200000000000003,2.8000000000000003,46.62,0.16,692,832
2019,1,14,9,30,127,28.6,2.7,39.74,0.16,791,863
2019,1,14,10,0,132,29.1,2.6,32.84,0.16,879,889
2019,1,14,10,30,136,29.3,2.5,25.91,0.16,952,907
2019,1,14,11,0,138,29.5,2.3000000000000003,18.97,0.16,1010,923
2019,1,14,11,30,139,29.700000000000003,2.2,12.030000000000001,0.16,1051,932
2019,1,14,12,0,544,29.900000000000002,2.1,5.1000000000000005,0.16,784,241
2019,1,14,12,30,544,30,1.9000000000000001,2.08,0.16,798,255
2019,1,14,13,0,108,30.200000000000003,1.8,8.93,0.16,1073,977
2019,1,14,13,30,107,30.200000000000003,1.7000000000000002,15.870000000000001,0.16,1041,972
2019,1,14,14,0,106,30.200000000000003,1.6,22.82,0.16,991,961
2019,1,14,14,30,103,30.1,1.5,29.75,0.16,924,946
2019,1,14,15,0,111,30,1.4000000000000001,36.67,0.16,839,908
2019,1,14,15,30,328,29.8,1.3,43.56,0.16,606,383
2019,1,14,16,0,291,29.5,1.2000000000000002,50.42,0.16,495,320
2019,1,14,16,30,219,29.200000000000003,1.1,57.24,0.16,432,393
2019,1,14,17,0,195,28.8,0.9,64.01,0.16,254,137
2019,1,14,17,30,95,28,0.7000000000000001,70.72,0.16,95,0
2019,1,14,18,0,80,27.1,0.6000000000000001,77.35000000000001,0.16,85,18
2019,1,14,18,30,37,26.6,0.6000000000000001,83.85000000000001,0.16,38,12
2019,1,14,19,0,0,26,0.7000000000000001,89.94,0.16,0,0
2019,1,14,19,30,0,25.8,0.7000000000000001,96.74000000000001,0.16,0,0
2019,1,14,20,0,0,25.5,0.7000000000000001,102.89,0.16,0,0
2019,1,14,20,30,0,25.5,0.7000000000000001,108.82000000000001,0.16,0,0
2019,1,14,21,0,0,24.8,0.7000000000000001,114.47,0.16,0,0
2019,1,14,21,30,0,24.6,0.7000000000000001,119.77,0.16,0,0
2019,1,14,22,0,0,24.3,0.7000000000000001,124.61,0.16,0,0
2019,1,14,22,30,0,24.1,0.7000000000000001,128.86,0.16,0,0
2019,1,14,23,0,0,23.900000000000002,0.7000000000000001,132.36,0.16,0,0
2019,1,14,23,30,0,23.6,0.7000000000000001,134.94,0.16,0,0
2019,1,15,0,0,0,23.400000000000002,0.7000000000000001,136.42000000000002,0.16,0,0
2019,1,15,0,30,0,23.1,0.7000000000000001,136.71,0.16,0,0
2019,1,15,1,0,0,22.8,0.7000000000000001,135.77,0.16,0,0
2019,1,15,1,30,0,22.6,0.6000000000000001,133.68,0.16,0,0
2019,1,15,2,0,0,22.3,0.6000000000000001,130.59,0.16,0,0
2019,1,15,2,30,0,22.3,0.6000000000000001,126.66,0.16,0,0
2019,1,15,3,0,0,22.3,0.6000000000000001,122.08,0.16,0,0
2019,1,15,3,30,0,22.400000000000002,0.6000000000000001,116.98,0.16,0,0
2019,1,15,4,0,0,22.400000000000002,0.5,111.48,0.16,0,0
2019,1,15,4,30,0,22.400000000000002,0.5,105.67,0.16,0,0
2019,1,15,5,0,0,22.400000000000002,0.5,99.62,0.16,0,0
2019,1,15,5,30,0,22.8,0.5,93.37,0.16,0,0
2019,1,15,6,0,17,23.3,0.5,86.77,0.16,17,0
2019,1,15,6,30,36,23.8,0.6000000000000001,80.38,0.16,36,0
2019,1,15,7,0,9,24.400000000000002,0.7000000000000001,73.8,0.16,9,0
2019,1,15,7,30,58,25.400000000000002,0.7000000000000001,67.12,0.16,58,0
2019,1,15,8,0,214,26.3,0.6000000000000001,60.38,0.16,245,63
2019,1,15,8,30,269,27.200000000000003,0.7000000000000001,53.58,0.16,312,72
2019,1,15,9,0,337,28.1,0.8,46.730000000000004,0.16,490,224
2019,1,15,9,30,287,28.6,0.9,39.85,0.16,719,563
2019,1,15,10,0,127,29.200000000000003,1,32.95,0.16,875,891
2019,1,15,10,30,131,29.700000000000003,1.1,26.02,0.16,948,909
2019,1,15,11,0,129,30.200000000000003,1.3,19.080000000000002,0.16,1008,930
2019,1,15,11,30,130,30.6,1.4000000000000001,12.13,0.16,1047,938
2019,1,15,12,0,129,31,1.5,5.21,0.16,1071,946
2019,1,15,12,30,129,31.200000000000003,1.5,2.08,0.16,1075,947
2019,1,15,13,0,128,31.400000000000002,1.5,8.870000000000001,0.16,1061,945
2019,1,15,13,30,127,31.5,1.5,15.81,0.16,1030,938
2019,1,15,14,0,126,31.5,1.5,22.76,0.16,980,926
2019,1,15,14,30,461,31.400000000000002,1.4000000000000001,29.69,0.16,617,179
2019,1,15,15,0,413,31.200000000000003,1.3,36.61,0.16,598,230
2019,1,15,15,30,365,30.8,1.2000000000000002,43.51,0.16,513,204
2019,1,15,16,0,260,30.400000000000002,1,50.370000000000005,0.16,280,31
2019,1,15,16,30,249,29.8,0.9,57.2,0.16,304,101
2019,1,15,17,0,90,29.3,0.8,63.980000000000004,0.16,403,715
2019,1,15,17,30,6,28.400000000000002,0.7000000000000001,70.69,0.16,6,0
2019,1,15,18,0,64,27.5,0.5,77.33,0.16,64,0
2019,1,15,18,30,38,27.1,0.6000000000000001,83.84,0.16,43,48
2019,1,15,19,0,0,26.700000000000003,0.6000000000000001,89.94,0.16,0,0
2019,1,15,19,30,0,26.5,0.6000000000000001,96.75,0.16,0,0
2019,1,15,20,0,0,26.3,0.6000000000000001,102.91,0.16,0,0
2019,1,15,20,30,0,26.3,0.6000000000000001,108.85000000000001,0.16,0,0
